Time,X1,Label
0,-196.77932488658644,0.0
1,-1492.8536029524225,0.0
2,-3388.170296491324,0.0
3,-5405.877950372429,0.0
4,-6541.313590228176,0.0
5,-4722.148099059343,0.0
6,-4998.466670865339,0.0
7,-5314.986222436934,0.0
8,-10908.037686582642,0.0
9,-15337.249032434995,0.0
10,-10648.827756425291,0.0
11,-10923.08783866138,0.0
12,-5667.249139693438,0.0
13,543.8345618082485,0.0
14,-30.267406540589946,0.0
15,-7725.020896102649,0.0
16,-9014.205813904598,0.0
17,-4035.1802095745343,0.0
18,-6884.43901115317,0.0
19,-6509.449733871289,0.0
20,-5546.021150087414,0.0
21,-5476.353549546344,0.0
22,-9161.239071090076,0.0
23,2532.618954325566,0.0
24,-7539.240628473887,0.0
25,-1489.5424847478132,0.0
26,-7306.159310184948,0.0
27,-5096.935722918153,0.0
28,-1465.5735309084976,0.0
29,-5764.043597453059,0.0
30,-13690.803002703924,0.0
31,-4989.689382273904,0.0
32,-6820.606726805333,0.0
33,332.07850370334563,0.0
34,-299.88496654213577,0.0
35,-2951.542276708307,0.0
36,8737.917159774912,0.0
37,1351.1819308949453,0.0
38,5603.486052407102,0.0
39,-5205.353818438584,0.0
40,571.6848294971105,0.0
41,-7475.016284833047,0.0
42,530.650505770258,0.0
43,324.96238903533595,0.0
44,-8329.108504782518,0.0
45,-15410.016446306423,0.0
46,723.104862621346,0.0
47,-11773.820112112557,0.0
48,1232.2891439102941,0.0
49,1577.310362700935,0.0
50,1759.6577732509613,0.0
51,-5517.219738801118,0.0
52,-4424.3608403645885,0.0
53,1259.1553286188637,0.0
54,-9617.081383584256,0.0
55,-2053.2161796812507,0.0
56,-2272.8178486955503,0.0
57,-7106.770478322938,0.0
58,-4558.094016449783,0.0
59,-9975.260146638751,0.0
60,1294.5323813743298,0.0
61,-10163.860899132364,0.0
62,-6386.844622600531,0.0
63,-4631.046404477369,0.0
64,3457.945463629172,0.0
65,-2533.023412183541,0.0
66,-5409.681124921099,0.0
67,-1107.2407437115908,0.0
68,-5062.734197241048,0.0
69,-4266.916306258643,0.0
70,-11459.058136807664,0.0
71,-3740.0560812694084,0.0
72,-8417.842213072121,0.0
73,-3669.867097838545,0.0
74,-3803.6230132962555,0.0
75,-3551.072196340419,0.0
76,-16175.667450624906,0.0
77,-83.00613004918932,0.0
78,-5405.437337263644,0.0
79,4652.300787693035,0.0
80,-4389.273797499159,0.0
81,-4970.077726866554,0.0
82,-5081.322386812881,0.0
83,-21217.557353452365,0.0
84,-2834.971570123297,0.0
85,-8875.000629130824,0.0
86,4082.7147049287287,0.0
87,-10474.06929532293,0.0
88,15421.580973512224,0.0
89,1717.595083666356,0.0
90,-4963.909987582785,0.0
91,-2989.00744397202,0.0
92,-4716.503278094907,0.0
93,-9488.18333858817,0.0
94,-8923.508108567436,0.0
95,-1465.6497363950994,0.0
96,-11662.903055601904,0.0
97,-10709.792775059368,0.0
98,-11278.506440396639,0.0
99,2642.058735277352,0.0
100,-10908.836795942789,0.0
101,241.5407107532451,0.0
102,-8935.204059689924,0.0
103,-7578.502575188791,0.0
104,-3136.1684297365773,0.0
105,-3374.397304245194,0.0
106,-9833.8945532106,0.0
107,-12786.48586020073,0.0
108,-3929.717413261734,0.0
109,-429.41740792800283,0.0
110,1195.1631499417244,0.0
111,-603.1915979573423,0.0
112,-13399.080559735612,0.0
113,2321.091238236162,0.0
114,-8409.21464574013,0.0
115,-761.8235157508952,0.0
116,748.4389697699717,0.0
117,849.4523014045499,0.0
118,-8584.63371643436,0.0
119,-728.8839170643241,0.0
120,5134.716078079988,0.0
121,-10101.52797252146,0.0
122,-3585.9299924105508,0.0
123,-1391.920941249226,0.0
124,-10266.306623172692,0.0
125,-2550.339993408735,0.0
126,-1697.1149671512926,0.0
127,2730.5435043618327,0.0
128,-11430.111386262735,0.0
129,-4628.532717607541,0.0
130,-14356.584220983112,0.0
131,479.7158144694249,0.0
132,-4457.250871341947,0.0
133,-6216.176613725145,0.0
134,-5938.944471900886,0.0
135,-2388.040608045915,0.0
136,638.0674519871723,0.0
137,-1545.7664228814856,0.0
138,-11378.724408246015,0.0
139,-2661.5231281397632,0.0
140,-2383.8306104946205,0.0
141,-2082.3793993610534,0.0
142,-1822.0598596939572,0.0
143,-2018.4258005738575,0.0
144,-2832.8528971735595,0.0
145,-6136.0927132640445,0.0
146,-3734.4910151185504,0.0
147,-10080.223357578365,0.0
148,-8970.979965920591,0.0
149,2279.258134815852,0.0
150,-1810.892962120939,0.0
151,-3782.306361619996,0.0
152,-4487.030969817723,0.0
153,-8430.248181368928,0.0
154,-11555.540919534207,0.0
155,-12406.828540661847,0.0
156,-4908.44063202537,0.0
157,962.8479118396899,0.0
158,5924.732157440367,0.0
159,-1732.8582068645665,0.0
160,754.948390971178,0.0
161,-8315.199177206734,0.0
162,-2176.1931726136086,0.0
163,1960.8602162588286,0.0
164,-9981.39893601794,0.0
165,-9401.171488083635,0.0
166,-5802.399028892083,0.0
167,-4555.966076116247,0.0
168,-13133.814695962361,0.0
169,-422.48180105469874,0.0
170,5213.857504246602,0.0
171,5502.939905633421,0.0
172,-170.72013498208207,0.0
173,8175.872693319574,0.0
174,984.771667275797,0.0
175,1907.2760925254343,0.0
176,-7761.8507481328525,0.0
177,-10652.936626157345,0.0
178,-6262.386085756959,0.0
179,-10879.400508646497,0.0
180,-25448.359587661795,0.0
181,-10984.705314409235,0.0
182,-4507.670487807342,0.0
183,-8055.852340427477,0.0
184,3648.0984046021204,0.0
185,-6556.170637982288,0.0
186,2176.3856604818893,0.0
187,-1493.0426497916596,0.0
188,-2273.4698416966403,0.0
189,-19309.55688582426,0.0
190,-8715.71021951508,0.0
191,-4379.83614718338,0.0
192,-4902.009670967226,0.0
193,-8010.890537808804,0.0
194,-17928.05471494844,0.0
195,-4477.285555094211,0.0
196,-9323.47114550605,0.0
197,-2246.2293846626008,0.0
198,-5453.682467759434,0.0
199,-3677.358639447008,0.0
200,-4174.092639049358,0.0
201,-18366.85104247483,0.0
202,-10395.960743338484,0.0
203,-4540.328882560731,0.0
204,2980.302760469467,0.0
205,-11639.740913067684,0.0
206,4288.7807922606,0.0
207,-378.45421385950976,0.0
208,5871.36741342124,0.0
209,-5544.263416121126,0.0
210,-12732.959423841749,0.0
211,-6777.1804690137415,0.0
212,-6672.523493883293,0.0
213,-8176.467957167879,0.0
214,-8616.526777867104,0.0
215,-3105.6192414497946,0.0
216,9267.823433445335,0.0
217,-5545.127887556329,0.0
218,-5825.8647938303275,0.0
219,-4823.781924657346,0.0
220,-13785.373921447866,0.0
221,-6707.422745865012,0.0
222,-15301.451907597113,0.0
223,1488.0809600910343,0.0
224,-523.2186678735688,0.0
225,-2612.9976137581357,0.0
226,-3281.1415567899894,0.0
227,-5215.529234197344,0.0
228,-78.60350714735978,0.0
229,457.8012470341837,0.0
230,7483.6669310675115,0.0
231,-3461.940553277743,0.0
232,9954.05906928762,0.0
233,-1954.1348884430424,0.0
234,-5060.046061497038,0.0
235,-7135.048094854326,0.0
236,-13761.464690232537,0.0
237,-1624.0578710946065,0.0
238,-5884.537905915464,0.0
239,-8167.131524669832,0.0
240,2432.539802214257,0.0
241,-4957.261593955601,0.0
242,316.0086669569855,0.0
243,-5608.336806557478,0.0
244,9902.19973791589,0.0
245,-1211.0682966028648,0.0
246,-12281.7659474334,0.0
247,-8268.637564777095,0.0
248,-21714.649009838155,0.0
249,-7103.04189105762,0.0
250,-8924.870221179157,0.0
251,-4944.670052072206,0.0
252,-11864.254010814888,0.0
253,1041.043542500439,0.0
254,2777.3749057467558,0.0
255,-11891.821668346223,0.0
256,-418.82212891659947,0.0
257,-4348.607061808649,0.0
258,-12869.477390921209,0.0
259,-1927.0152320236214,0.0
260,2419.550547775254,0.0
261,4094.695405672892,0.0
262,-2252.20973023352,0.0
263,-3932.9621129772586,0.0
