Time,X1,Label
0,-1695.0673619284823,0.0
1,-882.0210661594508,0.0
2,-2678.2220750821643,0.0
3,-1243.3989807211697,0.0
4,-2648.8802285306224,0.0
5,292.4933163814436,0.0
6,120.05906481308932,0.0
7,188.705553112512,0.0
8,-2272.1524251517694,0.0
9,-299.7780030661962,0.0
10,-1495.474587857543,0.0
11,-206.23519178094193,0.0
12,-5189.868097394798,0.0
13,-3333.382735916803,0.0
14,-2721.273002825741,0.0
15,-2516.0209245087794,0.0
16,1235.2940974110875,0.0
17,2946.0171080022237,0.0
18,3356.196904047276,0.0
19,-40.075696763716905,0.0
20,-219.1570524402661,0.0
21,-1416.1365139785025,0.0
22,3596.9746074202703,0.0
23,1300.4646531762962,0.0
24,-450.64201501774005,0.0
25,-3901.1334724789767,0.0
26,-2520.472552415553,0.0
27,2070.1559870338697,0.0
28,-2828.154862284755,0.0
29,876.9660649414154,0.0
30,-2036.4344146696294,0.0
31,-1888.5484182772927,0.0
32,-3526.2392556656496,0.0
33,1304.491419790335,0.0
34,1229.5904938564752,0.0
35,-1441.7812696239635,0.0
36,-4270.520685242617,0.0
37,2306.0691844229896,0.0
38,-2064.119243845582,0.0
39,-545.034181524047,0.0
40,-2196.9505041599714,0.0
41,-2850.257873628625,0.0
42,-682.4345226188007,0.0
43,-1982.3579851947934,0.0
44,-1963.1520248678346,0.0
45,-72.31269844536632,0.0
46,-95.47060514094022,0.0
47,338.69671370728935,0.0
48,-482.9368572750774,0.0
49,-845.6980018980361,0.0
50,-1808.9022278760133,0.0
51,-67.21590651383485,0.0
52,-4322.3138104224745,0.0
53,3544.6599284381477,0.0
54,369.90064534343946,0.0
55,-2988.1310721438513,0.0
56,1340.269566601357,0.0
57,-1085.4939281466156,0.0
58,-577.3675753214802,0.0
59,-1007.1866052179842,0.0
60,-1726.996385101715,0.0
61,191.80640490850988,0.0
62,3662.7640121092045,0.0
63,-2055.5187283927958,0.0
64,-277.36747321543066,0.0
65,-982.9946480502521,0.0
66,-230.7785256617192,0.0
67,279.2385003493746,0.0
68,696.9699422472651,0.0
69,9.448181377047263,0.0
70,-4338.971047388735,0.0
71,1697.2087128771618,0.0
72,565.7224004699267,0.0
73,-643.459808413802,0.0
74,-1010.1171023202402,0.0
75,552.9258743914228,0.0
76,-1802.952839059455,0.0
77,-1608.7420359642874,0.0
78,-684.7911507383649,0.0
79,594.2396057906626,0.0
80,-2231.4348526451527,0.0
81,-334.0340814398494,0.0
82,-965.0946171082169,0.0
83,-665.092325100658,0.0
84,-2216.8723903648647,0.0
85,-884.0995273458417,0.0
86,660.1562287052286,0.0
87,1974.5276097999345,0.0
88,4174.868963417968,0.0
89,94.78278754912847,0.0
90,11.500473284900181,0.0
91,-2640.986956286145,0.0
92,2375.397978505908,0.0
93,-762.5739437414628,0.0
94,-28.940579917645834,0.0
95,-106.54060157287941,0.0
96,2392.058087420312,0.0
97,-890.4675526599544,0.0
98,-1986.3788891613206,0.0
99,666.3040912467138,0.0
100,1162.8833827349827,0.0
101,-2959.521352430811,0.0
102,-730.1071908505469,0.0
103,1253.6913413678892,0.0
104,-809.7956845943252,0.0
105,-1700.34298675244,0.0
106,-2214.3206196428687,0.0
107,-6238.102362576946,0.0
108,-1175.663386927773,0.0
109,-1478.508420733825,0.0
110,-1242.1899178727554,0.0
111,1072.1593756651782,0.0
112,-153.54235343712878,0.0
113,-1486.8843800519537,0.0
114,2642.7541693837743,0.0
115,1236.069797086843,0.0
116,671.4876647324877,0.0
117,462.67330517216243,0.0
118,1997.6726671066958,0.0
119,-1568.2244031689218,0.0
120,78.83076547997996,0.0
121,-1638.7058712115759,0.0
122,901.3152705912764,0.0
123,-29.800558630829414,0.0
124,-1043.1036933162836,0.0
125,-5266.758204531798,0.0
126,-3115.01425364583,0.0
127,199.98019661256228,0.0
128,785.1835622700604,0.0
129,1859.1313614062456,0.0
130,-1533.7525971738578,0.0
131,-1393.4723736539213,0.0
132,-2442.862715747468,0.0
133,68.0558967518079,0.0
134,471.67935294437154,0.0
135,207.33472185233114,0.0
136,-736.7712272854421,0.0
137,-4035.9495189711033,0.0
138,761.9585188119106,0.0
139,2391.2520673081926,0.0
140,904.5885003795865,0.0
141,-1204.7575840203901,0.0
142,-141.16671375864695,0.0
143,-2193.058841417437,0.0
144,1211.0951086751706,0.0
145,-3921.903340797914,0.0
146,1416.0490612484866,0.0
147,-5279.276961750052,0.0
148,2207.5848989043284,0.0
149,191.6288237295141,0.0
150,-1577.5665884614964,0.0
151,-776.4360120072304,0.0
152,-123.06250434603908,0.0
153,413.950649672341,0.0
154,-2285.8648751159976,0.0
155,-693.491565389633,0.0
156,-1603.4237996397278,0.0
157,-746.7441605874697,0.0
158,668.5381654896004,0.0
159,424.55033577460813,0.0
160,-2949.1346789140434,0.0
161,-2782.286045655729,0.0
162,-3975.5364723150196,0.0
