Time,X1,Label
0,-294435.07289615297,0.0
1,-292614.87727332884,0.0
2,-291620.5203849748,0.0
3,-298930.51084908145,0.0
4,-238269.3464049474,0.0
5,-262240.90245337744,0.0
6,-261701.0982593231,0.0
7,-286551.6500538426,0.0
8,-304335.5331784496,0.0
9,-268768.7999229584,0.0
10,-279867.4122717668,0.0
11,-288752.6583367997,0.0
12,-284250.408505037,0.0
13,-291679.16486068204,0.0
14,-261519.1424884431,0.0
15,-265855.0165287437,0.0
16,-254719.2287721404,0.0
17,-282518.3276113597,0.0
18,-309803.7133938276,0.0
19,-289304.50695984333,0.0
20,-276861.46263676253,0.0
21,-282464.16565722943,0.0
22,-297675.07281724154,0.0
23,-272593.3857073211,0.0
24,-288285.7482930577,0.0
25,-288759.85859421996,0.0
26,-294241.55966288137,0.0
27,-261898.0427923505,0.0
28,-252915.4529878344,0.0
29,-274562.3313765192,0.0
30,-280633.88457491645,0.0
31,-289168.0453963414,0.0
32,-297994.59734331496,0.0
33,-306464.4280542539,0.0
34,-267513.7284945555,0.0
35,-291877.31560949475,0.0
36,-287304.0706957388,0.0
37,-273178.17048685934,0.0
38,-281277.4787978428,0.0
39,-284351.47167544876,0.0
40,-272448.3877971539,0.0
41,-265785.06116609,0.0
42,-304446.84760117973,0.0
43,-283640.84847831895,0.0
44,-315581.0499735068,0.0
45,-295774.6812832706,0.0
46,-272841.632183211,0.0
47,-257615.03414954827,0.0
48,-250840.8409400036,0.0
49,-262675.9402873971,0.0
50,-282213.9060058408,0.0
51,-295344.0614158594,0.0
52,-287571.45499850786,0.0
53,-304681.2413137959,0.0
54,-295764.897584469,0.0
55,-285141.5642889011,0.0
56,-282335.58342165244,0.0
57,-284667.37496793986,0.0
58,-294096.5776659624,0.0
59,-286645.53162701876,0.0
60,-310374.10650000675,0.0
61,-281256.45207803027,0.0
62,-283951.54334872495,0.0
63,-283380.5822344142,0.0
64,-284427.46047028946,0.0
65,-292927.2768646295,0.0
66,-280955.3814636105,0.0
67,-290230.0737714299,0.0
68,-301313.10655727756,0.0
69,-265845.0595039769,0.0
70,-272492.83397495974,0.0
71,-265469.9268727659,0.0
72,-283854.5239971759,0.0
73,-269027.72900455166,0.0
74,-248835.55509754777,0.0
75,-280689.25312499155,0.0
76,-289277.2361927801,0.0
