T,S,Score
999,0,-0.039652646
1009,0,0.04782754
1019,0,-0.052469015
1029,0,0.008909285
1039,0,0.16383141
1049,0,-0.03890574
1059,0,-0.08489573
1069,0,0.080117285
1079,0,-0.088802576
1089,0,-0.015555859
1099,0,-0.04370469
1109,0,-0.14333749
1119,0,-0.043513298
1129,0,0.105050564
1139,0,0.18799776
1149,0,-0.06933057
1159,0,0.4393705
1169,0,0.2978173
1179,0,0.29625005
1189,0,0.3848657
1199,0,0.57146025
1209,0,-0.01376909
1219,0,-0.104079545
1229,0,0.24230295
1239,0,0.050079048
1249,0,0.01676464
1259,0,0.047686756
1269,0,-0.0691784
1279,0,0.24698317
1289,0,0.11579859
1299,0,0.019961298
1309,0,0.11370373
1319,0,0.14252156
1329,0,0.34853947
1339,0,0.122351825
1349,0,0.01979798
1359,0,0.003301859
1369,0,-0.115947545
1379,0,0.2607807
1389,0,-0.046380043
1399,0,-0.06257057
1409,0,0.067088485
1419,0,0.048245788
1429,0,0.11518037
1439,0,-0.08336139
1449,0,-0.124433935
1459,0,0.27274472
1469,0,0.22274315
1479,0,0.17697924
1489,0,0.04578471
1499,0,0.14282751
1509,0,0.0864377
1519,0,0.079095304
1529,0,-0.2066598
1539,0,-0.3047744
1549,0,-0.063785136
1559,0,0.05324638
1569,0,-0.12690711
1579,0,-0.12605178
1589,0,-0.049048305
1599,0,0.004391253
1609,0,-0.12468368
1619,0,-0.067828774
1629,0,-0.19814074
1639,0,0.40606105
1649,0,-0.000100791454
1659,0,-0.16336381
1669,0,0.03507656
1679,0,0.2267164
1689,0,0.12730926
1699,0,-0.09244412
1709,0,-0.12073779
1719,0,0.00021839142
1729,0,-0.09096366
1739,0,0.02610147
1749,0,-0.012560546
1759,0,0.004296422
1769,0,-0.15041769
1779,0,-0.12802505
1789,0,-0.2844516
1799,0,-0.06315303
1809,0,-0.2136482
1819,0,0.0698117
1829,0,-0.2965697
1839,0,-0.041408956
1849,0,0.15306377
1859,0,-0.0492059
1869,0,-0.08851588
1879,0,-0.18959284
1889,0,-0.037718415
1899,0,-0.23968482
1909,0,0.087052226
1919,0,-0.23330218
1929,0,-0.14077401
1939,0,-0.041363955
1949,0,0.017332852
1959,0,-0.007948995
1969,0,-0.032952428
1979,0,0.26412994
1989,0,0.008095324
1999,0,-0.103155375
2009,0,-0.020101964
2019,0,-0.20671004
2029,0,-0.23434019
2039,0,0.08768612
2049,0,-0.031363606
2059,0,0.063305736
2069,0,0.14437854
2079,0,-0.10938221
2089,0,-0.19089103
2099,0,-0.15701228
2109,0,-0.12012124
2119,0,0.023503184
2129,0,-0.09872389
2139,0,0.055348575
2149,0,-0.10536194
2159,0,-0.197474
2169,0,0.21917331
2179,0,-0.06761885
2189,0,0.21868843
2199,0,0.059890747
2209,0,-0.1789276
2219,0,-0.13319033
2229,0,-0.08263415
2239,0,0.013789296
2249,0,0.10882205
2259,0,0.14911485
2269,0,-0.051055193
2279,0,0.06116885
2289,0,0.05445075
2299,0,-0.13946974
2309,0,-0.010450125
2319,0,-0.09598988
2329,0,-0.16435969
2339,0,-0.01087743
2349,0,-0.04945463
2359,0,0.114955485
2369,0,-0.29575574
2379,0,-0.21288979
2389,0,-0.011685848
2399,0,0.062751174
2409,0,-0.020266354
2419,0,0.13961643
2429,0,0.27514422
2439,0,0.13645071
2449,0,0.09512997
2459,0,0.39585638
2469,0,0.19695187
2479,0,0.29626602
2489,0,-0.07949054
2499,0,0.24337262
2509,0,0.07000446
2519,0,0.013311386
2529,0,0.16972935
2539,0,-0.09239411
2549,0,-0.101979375
2559,0,-0.059204876
2569,0,-0.14690149
2579,0,-0.2206474
2589,0,-0.21318603
2599,0,-0.25578493
2609,0,0.17482156
2619,0,-0.100645125
2629,0,0.12935477
2639,0,-0.20706677
2649,0,-0.20661616
2659,0,0.019486547
2669,0,-0.18220896
2679,0,-0.12565148
2689,0,-0.001507163
2699,0,0.108033
2709,0,0.08612329
2719,0,0.013627291
2729,0,-0.26894945
2739,0,-0.107379794
2749,0,-0.22332084
2759,0,-0.27680832
2769,0,-0.1698364
2779,0,-0.051510572
2789,0,-0.25264674
2799,0,-0.14361614
2809,0,-0.073382795
2819,0,-0.114415705
2829,0,0.032359183
2839,0,-0.06401813
2849,0,0.09901625
2859,0,-0.18641156
2869,0,-0.24845117
2879,0,0.026917815
2889,0,-0.21193677
2899,0,-0.12492776
2909,0,-0.17460054
2919,0,0.087287724
2929,0,0.088775635
2939,0,0.26557136
2949,0,-0.16183186
2959,0,0.22671127
2969,0,-0.2907632
2979,0,0.11339539
2989,0,-0.15998703
2999,0,0.10694075
3009,0,-0.023452044
3019,0,-0.16943431
3029,0,0.12823445
3039,0,0.09192675
3049,0,-0.04296726
3059,0,0.20845509
3069,0,-0.16354966
3079,0,0.22538304
3089,0,0.097369015
3099,0,-0.16770405
3109,0,-0.30399078
3119,0,-0.19045728
3129,0,0.38692778
3139,0,0.45372277
3149,0,0.41771197
3159,0,0.22091836
3169,0,0.19416296
3179,0,0.4147371
3189,0,0.48209876
3199,0,0.21232885
3209,0,0.83409655
3219,0,0.26017267
3229,0,0.27600187
3239,0,0.4742533
3249,0,0.4359526
3259,0,0.3859704
3269,0,0.27914602
3279,0,0.045415938
3289,0,0.07460284
3299,0,-0.15875828
3309,0,0.24995184
3319,0,0.46614945
3329,0,0.33231074
3339,0,0.23814827
3349,0,-0.14381588
3359,0,0.23719382
3369,0,0.57085377
3379,0,0.5523507
3389,0,0.31677788
3399,0,0.3799876
3409,0,0.43986154
3419,0,0.40804738
3429,0,0.35904855
3439,0,0.4628533
3449,0,0.4056372
3459,0,0.41743022
3469,0,0.450931
3479,0,0.29913962
3489,0,0.49041945
3499,0,0.3117742
3509,0,0.16265398
3519,0,0.08421826
3529,0,0.020178676
3539,0,0.06185299
3549,0,-0.0044444203
3559,0,0.16076303
3569,0,0.18029845
3579,0,0.11155403
3589,0,-0.05453533
3599,0,0.010878563
3609,0,0.014873147
3619,0,0.082778096
3629,0,-0.093905866
3639,0,0.10256481
3649,0,-0.025876462
3659,0,0.15892005
3669,0,-0.17812163
3679,0,0.027746975
3689,0,0.061979473
3699,0,0.1635338
3709,0,0.39526653
3719,0,0.2756431
3729,0,0.42199206
3739,0,0.3746596
3749,0,0.22330397
3759,0,0.16313267
3769,0,0.21005672
3779,0,0.20171893
3789,0,0.07624829
3799,0,0.10340381
3809,0,0.08136761
3819,0,0.46321166
3829,0,0.5710646
3839,0,0.3818184
3849,0,0.42632526
3859,0,0.12988287
3869,0,0.5070418
3879,0,0.08706027
3889,0,0.21692145
3899,0,0.58053803
3909,0,0.4921795
3919,0,0.48154944
3929,0,0.28173727
3939,0,0.5133133
3949,0,0.58383757
3959,0,0.43720174
3969,0,0.2671082
3979,0,0.35751832
3989,0,0.3239566
3999,0,0.2269249
4009,0,0.13269675
4019,0,-0.049295545
4029,0,0.3020773
4039,0,-0.08030069
4049,0,0.16449857
4059,0,0.035128474
4069,0,-0.067451894
4079,0,0.056913674
4089,0,0.19319433
4099,0,0.23817015
4109,0,-0.08238363
4119,0,0.048711777
4129,0,0.049182057
4139,0,0.19833332
4149,0,-0.22423595
4159,0,-0.13211095
4169,0,0.054056525
4179,0,0.022266865
4189,0,-0.13331735
4199,0,0.071258664
4209,0,0.02734512
4219,0,-0.22073835
4229,0,-0.07285553
4239,0,-0.037531853
4249,0,0.10841191
4259,0,0.0323081
4269,0,0.019013762
4279,0,0.15014237
4289,0,0.20237374
4299,0,0.2915333
4309,0,0.30923444
4319,0,0.13820934
4329,0,0.3801176
4339,0,0.18201572
4349,0,0.40067816
4359,0,0.021854997
4369,0,0.39381516
4379,0,0.29035532
4389,0,-0.14451861
4399,0,-0.045270383
4409,0,0.026081443
4419,0,0.007190168
4429,0,0.026854932
4439,0,0.14225316
4449,0,-0.04013264
4459,0,-0.09175229
4469,0,0.014172494
4479,0,-0.10080975
4489,0,-0.15436375
4499,0,-0.13591135
4509,0,-0.2253843
4519,0,-0.32447833
4529,0,-0.06551081
4539,0,-0.4322778
4549,0,0.13949186
4559,0,0.07139802
4569,0,0.058661103
4579,0,-0.23828828
4589,0,-0.015324295
4599,0,0.024257064
4609,0,0.020293653
4619,0,-0.0799306
4629,0,-0.08804977
4639,0,0.0013507009
4649,0,0.15563929
4659,0,-0.06575358
4669,0,0.0052161813
4679,0,0.23666847
4689,0,0.29612976
4699,0,0.18450665
4709,0,0.41819113
4719,0,-0.09416115
4729,0,0.29270816
4739,0,0.23761916
4749,0,0.32842314
4759,0,0.37258232
4769,0,0.33836251
4779,0,0.46125126
4789,0,0.5069832
4799,0,0.4903493
4809,0,0.45424396
4819,0,0.28492725
4829,0,0.15503061
4839,0,0.27174526
4849,0,0.4319548
4859,0,0.23589128
4869,0,0.28191507
4879,0,0.057034373
4889,0,0.10708022
4899,0,-0.089586735
4909,0,0.08309716
4919,0,-0.13985091
4929,0,-0.19762331
4939,0,0.0067225695
4949,0,0.06176573
4959,0,0.035455227
4969,0,-0.028855324
4979,0,-0.09908956
4989,0,-0.06856406
4999,0,0.049167156
5009,0,0.12059891
5019,0,-0.13885945
5029,0,-0.013146222
5039,0,0.036247313
5049,0,0.03280878
5059,0,-0.042233825
5069,0,0.058692336
5079,0,-0.037557364
5089,0,0.15936965
5099,0,0.021080613
5109,0,0.043361127
5119,0,0.020629942
5129,0,-0.17266256
5139,0,0.014409065
5149,0,0.014943421
5159,0,0.012430787
5169,0,0.036659002
5179,0,0.18093032
5189,0,-0.1858694
5199,0,0.028460324
5209,0,0.2308771
5219,0,-0.24664748
5229,0,-0.14382285
5239,0,-0.037937164
5249,0,-0.026054502
5259,0,0.20329177
5269,0,-0.11009771
5279,0,0.0026632547
5289,0,-0.13413358
5299,0,0.024283051
5309,0,-0.14324498
5319,0,-0.042122364
5329,0,-0.08354223
5339,0,0.22381729
5349,0,-0.081137
5359,0,-0.07667267
5369,0,-0.022366405
5379,0,-0.108840585
5389,0,-0.11194348
5399,0,0.25141847
5409,0,-8.9645386e-05
5419,0,0.08243972
5429,0,-0.018838465
5439,0,0.23323727
5449,0,0.006735325
5459,0,-0.2759667
5469,0,-0.04732275
5479,0,-0.06366503
5489,0,0.02872628
5499,0,-0.033103466
5509,0,-0.26268423
5519,0,-0.025808513
5529,0,-0.2674191
5539,0,-0.06864542
5549,0,0.015421927
5559,0,0.16090894
5569,0,-0.17724544
5579,0,0.14127308
5589,0,-0.03779775
5599,0,-0.043230057
5609,0,-0.102181196
5619,0,-0.08135128
5629,0,0.03647852
5639,0,-0.01806575
5649,0,-0.028811216
5659,0,-0.21567571
5669,0,-0.15047544
5679,0,-0.04144925
5689,0,-0.28710252
5699,0,-0.118441224
5709,0,-0.15833437
5719,0,-0.07979727
5729,0,-0.08706391
5739,0,0.07740152
5749,0,-0.15233856
5759,0,-0.3222409
5769,0,-0.13956982
5779,0,-0.2692821
5789,0,-0.35827416
5799,0,-0.11155337
5809,0,0.020258307
5819,0,-0.13069952
5829,0,-0.025868535
5839,0,-0.051899374
5849,0,0.1814413
5859,0,0.09230852
5869,0,0.15997809
5879,0,0.2046656
5889,0,0.22249138
5899,0,0.0034617186
5909,0,0.050857127
5919,0,-0.046080828
5929,0,0.20140767
5939,0,0.12055117
5949,0,-0.21079189
5959,0,-0.07600069
5969,0,0.033634305
5979,0,-0.05632186
5989,0,0.16248977
5999,0,-0.0733403
6009,0,0.27315855
6019,0,0.114837825
6029,0,-0.0036444664
6039,0,0.22721958
6049,0,0.17033237
6059,0,0.14470774
6069,0,0.0917685
6079,0,0.13124192
6089,0,-0.24624896
6099,0,0.14618564
6109,0,0.1835677
6119,0,-0.23400956
6129,0,-0.16538644
6139,0,0.030993104
6149,0,0.06624824
6159,0,0.0033463836
6169,0,0.020183265
6179,0,-0.16058606
6189,0,0.027712345
6199,0,0.06694561
6209,0,-0.2461443
6219,0,0.019877791
6229,0,0.18368793
6239,0,0.23052472
6249,0,0.1428613
6259,0,0.20020676
