T,S,Score
999,0,-0.074527204
1009,0,-0.10801166
1019,0,0.05941993
1029,0,-0.06121266
1039,0,0.030073881
1049,0,-0.04059118
1059,0,0.119191885
1069,0,-0.28316325
1079,0,-0.04786426
1089,0,-0.043100834
1099,0,-0.049764514
1109,0,0.03728795
1119,0,-0.10247004
1129,0,0.019440174
1139,0,-0.073779225
1149,0,-0.18135399
1159,0,0.12335014
1169,0,-0.10999203
1179,0,-0.12833041
1189,0,0.074045956
1199,0,-0.14378345
1209,0,0.059126973
1219,0,-0.038629174
1229,0,0.020102382
1239,0,-0.0012112856
1249,0,-0.09157169
1259,0,-0.10117245
1269,0,-0.11671084
1279,0,-0.20907432
1289,0,-0.3031435
1299,0,-0.15719104
1309,0,0.11808282
1319,0,-0.16900718
1329,0,-0.13644385
1339,0,-0.11885029
1349,0,0.033604145
1359,0,0.046946764
1369,0,-0.06897819
1379,0,0.22045392
1389,0,0.050128937
1399,0,-0.049436927
1409,0,0.0070824623
1419,0,0.039973736
1429,0,0.20874637
1439,0,0.17632711
1449,0,-0.14665836
1459,0,0.26612985
1469,0,-0.0144633055
1479,0,-0.031074703
1489,0,0.22019136
1499,0,0.23025227
1509,0,0.1162163
1519,0,0.040177703
1529,0,-0.0006328821
1539,0,0.22693086
1549,0,0.20961851
1559,0,0.1666475
1569,0,-0.025274575
1579,0,0.046351135
1589,0,-0.034505785
1599,0,0.23412555
1609,0,-0.025057673
1619,0,-0.17738271
1629,0,0.075929165
1639,0,0.14197677
1649,0,0.19112545
1659,0,0.17773926
1669,0,0.06267452
1679,0,0.06092757
1689,0,-0.09387553
1699,0,-0.11955613
1709,0,-0.12656313
1719,0,-0.021119773
1729,0,0.044874668
1739,0,0.036386132
1749,0,0.38953453
1759,0,0.11195046
1769,0,0.31520313
1779,0,0.02869308
1789,0,-0.1244511
1799,0,0.13411772
1809,0,-0.18634301
1819,0,0.059228957
1829,0,0.10804868
1839,0,-0.1865719
1849,0,0.07940519
1859,0,0.04304284
1869,0,0.16633272
1879,0,-0.010379076
1889,0,0.23918253
1899,0,0.46232086
1909,0,-0.05205828
1919,0,0.30050933
1929,0,0.14665675
1939,0,-0.0028986335
1949,0,0.28624904
1959,0,0.23996717
1969,0,0.7311672
1979,0,0.40713406
1989,0,0.20446992
1999,0,0.25763577
2009,0,0.18012148
2019,0,0.43838316
2029,0,0.2702983
2039,0,0.06941974
2049,0,0.4682086
2059,0,0.38919973
2069,0,0.33307368
2079,0,0.09093523
2089,0,0.030852735
2099,0,0.20636576
2109,0,-0.12984604
2119,0,0.099968135
2129,0,0.003603816
2139,0,-0.39225507
2149,0,-0.0438056
2159,0,0.09650111
2169,0,-0.2479837
2179,0,-0.08653849
2189,0,-0.10294938
2199,0,0.04165119
2209,0,-0.07904601
2219,0,-0.027777076
2229,0,-0.093972385
2239,0,-0.08545077
2249,0,-0.073972285
2259,0,0.13207924
2269,0,-0.0871523
2279,0,0.08004582
2289,0,0.029613495
2299,0,-0.21477121
2309,0,0.19059294
2319,0,-0.0809679
2329,0,0.08561373
2339,0,-0.091465116
2349,0,-0.02069366
2359,0,0.06731844
2369,0,-0.06223488
2379,0,0.07885146
2389,0,-0.07087588
2399,0,-0.115551114
2409,0,0.053754807
2419,0,-0.08625114
2429,0,0.07898754
2439,0,0.2857315
2449,0,0.15564603
2459,0,0.35255188
2469,0,0.27274346
2479,0,0.318824
2489,0,0.29381698
2499,0,0.17660904
2509,0,0.40118456
2519,0,0.53180104
2529,0,0.20452547
2539,0,-0.025354624
2549,0,0.37462592
2559,0,0.09260094
2569,0,0.34026223
2579,0,0.19246924
2589,0,0.13835692
2599,0,-0.09618962
