T,S,Score
999,0,0.023747683
1009,0,0.06774908
1019,0,0.036205232
1029,0,-0.024072587
1039,0,0.15872234
1049,0,0.13137645
1059,0,0.1503613
1069,0,0.21127594
1079,0,0.15793455
1089,0,0.19646811
1099,0,0.18202531
1109,0,0.21094632
1119,0,0.09853411
1129,0,0.09040278
1139,0,0.16930896
1149,0,0.12939143
1159,0,0.17108798
1169,0,0.21030557
1179,0,0.08322799
1189,0,0.19510508
1199,0,0.055345535
1209,0,-0.12745196
1219,0,0.031300187
1229,0,0.17033088
1239,0,0.025667667
1249,0,0.00046920776
1259,0,-0.14683896
1269,0,-0.07752538
1279,0,-0.08102542
1289,0,-0.15282357
1299,0,-0.102207005
1309,0,-0.16220593
1319,0,-0.108587146
1329,0,-0.031015992
1339,0,-0.11811781
1349,0,0.058878243
1359,0,0.17169636
1369,0,-0.05731672
1379,0,0.14392191
1389,0,-0.16264659
1399,0,-0.023015201
1409,0,-0.18595523
1419,0,0.01885581
1429,0,-0.06919032
1439,0,-0.18060702
1449,0,-0.10895401
1459,0,-0.24515623
1469,0,-0.019667387
1479,0,-0.18895668
1489,0,0.0636161
1499,0,-0.13255948
1509,0,-0.04319614
1519,0,0.16130102
1529,0,0.121264815
1539,0,0.15177357
1549,0,0.16776425
1559,0,0.033835232
1569,0,0.3000362
1579,0,0.17302507
1589,0,0.13660908
1599,0,0.30376846
1609,0,0.11020851
1619,0,0.32577652
1629,0,0.2851932
1639,0,0.24902648
1649,0,0.27464962
1659,0,0.32890737
1669,0,0.15034646
1679,0,0.19853425
1689,0,0.15833086
1699,0,0.20456535
1709,0,0.31332266
1719,0,0.35282624
1729,0,0.46501327
1739,0,0.036500335
1749,0,0.23097908
1759,0,0.14989418
1769,0,0.06963438
1779,0,0.09843546
1789,0,-0.0007303953
1799,0,-0.06987524
1809,0,-0.0068715215
1819,0,0.077988684
1829,0,0.09446514
1839,0,0.260131
1849,0,0.10052729
1859,0,0.31309766
1869,0,0.25281316
1879,0,0.07348412
1889,0,-0.14361233
1899,0,0.020357072
1909,0,-0.16980195
1919,0,0.029999435
1929,0,0.022826612
1939,0,-0.027130961
1949,0,-0.06492078
1959,0,-0.16047639
1969,0,-0.051491737
1979,0,0.1517452
1989,0,-0.1440633
1999,0,-0.054474533
2009,0,-0.03848082
2019,0,-0.20957202
2029,0,-0.10676944
2039,0,-0.17970496
2049,0,-0.0022826195
2059,0,-0.033624887
2069,0,0.071550906
2079,0,0.07647985
2089,0,0.12110144
2099,0,0.10218924
2109,0,0.030762434
2119,0,-0.067382574
2129,0,0.07228583
2139,0,0.18566531
2149,0,0.18207991
2159,0,-0.06756532
2169,0,-0.0021035671
2179,0,0.056923926
2189,0,0.04286194
2199,0,0.15440488
2209,0,0.16248083
2219,0,0.118881345
2229,0,0.14556468
2239,0,0.0056537986
2249,0,-0.031720996
2259,0,-0.033172905
2269,0,0.01644367
2279,0,0.12689042
2289,0,-0.1387614
2299,0,0.0072996616
2309,0,0.1030646
2319,0,0.17279798
2329,0,0.19340914
2339,0,0.086024046
2349,0,0.39047742
2359,0,0.3154667
2369,0,0.20355052
2379,0,0.24073863
2389,0,0.22129369
2399,0,0.18661803
2409,0,0.21042985
2419,0,0.06569344
2429,0,0.016711116
2439,0,0.044600964
2449,0,0.2292071
2459,0,0.25876725
2469,0,0.2309801
2479,0,0.05750978
2489,0,-0.039910555
2499,0,-0.07513285
2509,0,-0.21295267
2519,0,-0.20935464
2529,0,-0.09120482
2539,0,-0.15101129
2549,0,-0.27887136
2559,0,-0.18253684
2569,0,-0.11203539
2579,0,-0.17538929
2589,0,-0.16703206
2599,0,-0.22826242
