T,S,X0
0,0,-20431.59028875835
1,0,-20069.270870981527
2,0,-17668.614870851565
3,0,-21980.826120657544
4,0,-20522.168671013285
5,0,-21079.82695639936
6,0,-19707.072553065824
7,0,-18770.454761661822
8,0,-18227.01212780528
9,0,-20391.482297157832
10,0,-20665.14542892436
11,0,-17502.593564346684
12,0,-18071.700934492044
13,0,-20250.584496535175
14,0,-20506.443363291983
15,0,-18304.401942328364
16,0,-21631.44759183285
17,0,-20664.532587681388
18,0,-19386.662383047085
19,0,-20150.703617031148
20,0,-19046.752290884873
21,0,-19398.6601740638
22,0,-20432.249245501436
23,0,-20492.038305456455
24,0,-20402.51659070165
25,0,-19544.769622332686
26,0,-21496.433597139785
27,0,-21613.144307038714
28,0,-19017.44265766263
29,0,-19897.58440389883
30,0,-20075.437114904522
31,0,-18359.66000951799
32,0,-18986.41217122941
33,0,-19746.453057200713
34,0,-16795.246166434932
35,0,-18199.929898769784
36,0,-20586.9339117203
37,0,-18917.83650829721
38,0,-19709.452379899354
39,0,-21801.746998562594
40,0,-19604.105268788484
41,0,-20936.06858332747
42,0,-20499.116301526345
43,0,-15825.147293470945
44,0,-19472.880356231515
45,0,-19064.464505133652
46,0,-20255.94392992193
47,0,-18241.726093036406
48,0,-18105.25675992702
49,0,-19850.363171461184
50,0,-19390.307973199866
51,0,-20260.03633490208
52,0,-21798.855093686423
53,0,-18692.811910770848
54,0,-19162.249784552638
55,0,-20530.895569937966
56,0,-17793.888694060082
57,0,-18549.72503725504
58,0,-19916.111616915266
59,0,-19409.01899141155
60,0,-20036.0363269668
61,0,-20819.918054798956
62,0,-18859.363581779795
63,0,-20805.005556514752
64,0,-17759.43723382674
65,0,-22825.343357085418
66,0,-19769.510460948335
67,0,-19584.248513081428
68,0,-18087.108893463643
69,0,-18863.67193601586
70,0,-17160.432565468127
71,0,-19915.429155805476
72,0,-17158.153653679292
73,0,-20434.796399258208
74,0,-18880.005466481838
75,0,-21063.929808984823
76,0,-18712.211911395563
77,0,-18239.924907446464
78,0,-19451.636521679204
79,0,-20277.763609688074
80,0,-18561.531565431615
81,0,-18094.105663970407
82,0,-19137.96822896465
83,0,-22230.312231816315
84,0,-19198.353904023934
85,0,-17446.050761181214
86,0,-18254.680133213387
87,0,-19647.867379847787
88,0,-19840.146737396604
89,0,-17585.788624682682
90,0,-18239.502115884374
91,0,-18781.9062495924
92,0,-19518.945883790817
93,0,-18659.72397158448
94,0,-20245.022037834347
95,0,-21283.40947236787
96,0,-18312.507502303437
97,0,-18394.339229303318
98,0,-18009.545187488613
99,0,-19376.432896238577
100,0,-17110.92020795775
101,0,-18504.90056589484
102,0,-20569.375923367115
103,0,-16740.675104297472
104,0,-19390.184078276496
105,0,-18222.130090995423
106,0,-18365.483108168668
107,0,-18778.29673896246
108,0,-19109.03581436284
109,0,-18180.072529801637
110,0,-18826.583630683795
111,0,-18581.75969365283
112,0,-18873.826190178672
113,0,-20658.097040296314
114,0,-22591.509080945383
115,0,-18337.491691358046
116,0,-18148.389609957863
117,0,-19155.16408537011
118,0,-17508.03283477319
119,0,-18863.383184432354
120,0,-20434.858526591895
121,0,-16634.07416453625
122,0,-20655.211543750876
123,0,-20326.787812186085
124,0,-20931.92484446421
125,0,-20074.334020836275
126,0,-17983.607478459136
127,0,-19688.9236857542
128,0,-18728.106554376838
129,0,-19893.26700610329
130,0,-16689.228548681705
131,0,-18691.83805947206
132,0,-18281.922104302146
133,0,-21783.976085175218
134,0,-19120.725670463395
135,0,-17533.98639882808
136,0,-19409.089834665883
137,0,-17261.21914078149
138,0,-19665.947484555312
139,0,-18942.36375298776
140,0,-20612.56383842074
141,0,-17735.886267988128
142,0,-18641.394260950314
143,0,-20690.153616458272
144,0,-23270.94872010618
145,0,-21284.55908032642
146,0,-20588.132117668
147,0,-19671.625136302555
148,0,-20905.16512849216
149,0,-19075.0951227184
150,0,-18015.814617961776
151,0,-18133.74542330394
152,0,-17359.135104600497
153,0,-22095.700410298934
154,0,-20315.906423657136
155,0,-17845.816205441653
156,0,-18775.68308942102
157,0,-18999.48472900435
158,0,-18015.18655003082
159,0,-19020.26255002096
160,0,-18041.301690328964
161,0,-19342.632795964444
162,0,-22046.88085288659
163,0,-18862.341122485414
164,0,-18864.87767591138
165,0,-18813.6614406103
166,0,-16709.098815346268
167,0,-19791.394312493612
168,0,-20116.653062750767
169,0,-21006.2100487866
170,0,-20071.306088942987
171,0,-18482.588544541035
172,0,-21363.453318131254
173,0,-18635.78418629765
174,0,-18002.885031236234
175,0,-19172.873503975712
176,0,-21730.860179204297
177,0,-19314.77428843422
178,0,-20100.78718820647
179,0,-19425.386176203945
180,0,-20656.856268012918
181,0,-18353.342055057434
182,0,-15967.551384576207
183,0,-20074.337185752596
184,0,-20370.296154143485
185,0,-17998.376879357424
186,0,-19618.541759580756
187,0,-20207.596447298445
188,0,-19188.10247281398
189,0,-19238.313151421007
190,0,-18880.54352766756
191,0,-18677.750771276573
192,0,-18972.170195708655
193,0,-18490.19667310942
194,0,-20944.223674994228
195,0,-18890.082406415117
196,0,-20970.112883822672
197,0,-19140.399301092555
198,0,-20711.69778785178
199,0,-18318.803354439322
200,0,-21470.230981918703
201,0,-19415.448733478766
202,0,-18550.493833326615
203,0,-19417.633230983633
204,0,-19822.276875956577
205,0,-21205.17966874443
206,0,-20105.20191325027
207,0,-21233.825508585516
208,0,-20539.28207182408
209,0,-18541.493442620686
210,0,-19770.91741015536
211,0,-18299.875372896648
212,0,-19061.47541187877
213,0,-18588.961906785087
214,0,-19463.013384687783
215,0,-19372.694337255853
216,0,-19972.975230793338
217,0,-21753.269025844515
218,0,-20296.927803227776
219,0,-18022.702479847678
220,0,-19115.575500997766
221,0,-21956.447773559794
222,0,-20412.932489805375
223,0,-19154.657497269243
224,0,-17698.210657722942
225,0,-20408.813002727216
226,0,-18989.005341687025
227,0,-20907.03125808426
228,0,-18654.926084722214
229,0,-19700.897410855523
230,0,-19441.618289190115
231,0,-18916.404496721836
232,0,-19172.162623950004
233,0,-20601.85908227361
234,0,-22204.271097144392
235,0,-18189.42752512171
236,0,-18797.542579995345
237,0,-18500.409904125565
238,0,-18804.364436087784
239,0,-18876.299375736176
240,0,-19425.605010246232
241,0,-20575.28332834243
242,0,-19158.362764232017
243,0,-18720.76514716171
244,0,-19938.408934594474
245,0,-18456.22300201307
246,0,-19143.87390923213
247,0,-18827.38370314081
248,0,-18962.43969002374
249,0,-20168.305249658995
250,0,-20529.895555480376
251,0,-18432.53627678034
252,0,-18859.158872674125
253,0,-19814.57565994785
254,0,-17868.30880352764
255,0,-18315.292088638857
256,0,-20761.76049491416
257,0,-22034.081047292137
258,0,-20683.962005372334
259,0,-19422.48962702971
260,0,-20794.336346110245
261,0,-17327.50257092751
262,0,-18063.184261198458
263,0,-19890.00448241105
264,0,-18930.223950226162
265,0,-21978.667118690526
266,0,-20444.972960502495
267,0,-19612.32823993913
268,0,-22387.10297811632
269,0,-15813.307773786004
270,0,-18305.0015611267
271,0,-19946.69099688078
272,0,-19344.42878122061
273,0,-18899.81944952166
274,0,-18810.9560270298
275,0,-19923.231255806215
276,0,-16999.43711454875
277,0,-21456.397106362103
278,0,-19726.038282678015
279,0,-19848.315265527257
280,0,-21630.507920983782
281,0,-20202.44291827741
282,0,-20947.03757048168
283,0,-19717.179080178303
284,0,-18502.88395031723
285,0,-19671.27922871822
286,0,-18018.941265698595
287,0,-17212.396004685615
288,0,-19441.723793168414
289,0,-18487.86315913425
290,0,-20581.399373650464
291,0,-19947.175379397377
292,0,-19951.71087977293
293,0,-22176.107023879427
294,0,-19963.96200667294
295,0,-18352.970427677803
296,0,-22220.143395770432
297,0,-19861.031765134343
298,0,-21045.996149756986
299,0,-21034.54106046336
300,0,-18816.526006226875
301,0,-20021.76264854152
302,0,-18354.472675286946
303,0,-17661.415892794666
304,0,-16899.138718940176
305,0,-21788.871069382105
306,0,-20461.89297808163
307,0,-19246.61636892296
308,0,-20144.579598084823
309,0,-19918.061055043203
310,0,-20701.93830272263
311,0,-19839.66371758236
312,0,-19389.31070773314
313,0,-19878.99069842082
314,0,-18731.20670426492
315,0,-19400.98975241039
316,0,-18883.79406178267
317,0,-19032.409848444207
318,0,-19934.304234469215
319,0,-19757.078841980452
320,0,-21101.68280363767
321,0,-18425.744233488833
322,0,-19309.577703601015
323,0,-18668.523610365755
324,0,-21015.43764254967
325,0,-20514.63729048488
326,0,-19064.140060751884
327,0,-19667.274015959956
328,0,-19039.277395398665
329,0,-20628.732186964302
330,0,-22187.928606256133
331,0,-21077.810586358322
332,0,-19864.60273564538
333,0,-20602.350095546524
334,0,-18699.427551559573
335,0,-18345.31311899568
336,0,-20966.33636363923
337,0,-19621.81407010873
338,0,-19484.331488737273
339,0,-17748.656292598767
340,0,-18568.920810560085
341,0,-19383.273394752894
342,0,-19120.197709445154
343,0,-19613.58000586435
344,0,-18517.284517253054
345,0,-20176.337798000368
346,0,-19904.644037167658
347,0,-21039.986294028797
348,0,-18760.77956640962
349,0,-20055.453283088846
350,0,-17793.18635106969
351,0,-18782.403058265983
352,0,-19846.560510904517
353,0,-21136.5713637919
354,0,-19930.804131225024
355,0,-18603.20320099238
356,0,-19446.136473701466
357,0,-20595.07753316008
358,0,-22956.32533316344
359,0,-18744.268385014628
360,0,-21526.993206638617
361,0,-18954.112768379106
362,0,-18869.1397625879
363,0,-20223.018590483072
364,0,-21296.324667518627
365,0,-20052.435024694096
366,0,-19805.689695398596
367,0,-19833.166333807945
368,0,-17946.4429327506
369,0,-17731.989715286705
370,0,-17390.774719456036
371,0,-18740.85042685407
372,0,-19177.12986931238
373,0,-19489.524647722934
374,0,-17681.971579215635
375,0,-20893.48903984286
376,0,-17579.21809328063
377,0,-18834.571102001984
378,0,-22707.821303886336
379,0,-19230.411629150938
380,0,-17209.937005294174
381,0,-17662.090452948003
382,0,-19423.630872830156
383,0,-16777.734191358843
384,0,-17908.127904702502
385,0,-19207.744115883987
386,0,-19108.31773737565
387,0,-21605.60971308101
388,0,-18428.89316733778
389,0,-16125.197291284556
390,0,-17961.379806088607
391,0,-18830.474741585695
392,0,-19076.84702519092
393,0,-20936.410323793574
394,0,-21803.01597291874
395,0,-19471.8609018509
396,0,-18130.717346950518
397,0,-19063.10988901828
398,0,-20544.067848851104
399,0,-17866.00112503206
400,0,-17067.83451322617
401,0,-17480.12558550653
402,0,-19013.40870957051
403,0,-19521.974999358685
404,0,-20113.12501717487
405,0,-19342.746740687475
406,0,-19337.165252382343
407,0,-19828.73687107619
408,0,-19648.06068657699
409,0,-20249.40241202387
410,0,-20686.60094455538
411,0,-21035.178608493996
412,0,-17523.573321792293
413,0,-19468.0723977836
414,0,-17988.850249802697
415,0,-19582.339548245207
416,0,-18619.448869974512
417,0,-21993.8261817248
418,0,-19267.657585347653
419,0,-20163.779255466485
420,0,-21472.363820165738
421,0,-19619.34678425407
422,0,-17992.22123272751
423,0,-18039.962741005715
424,0,-21494.881274403586
425,0,-19160.091514805503
426,0,-20117.789000897632
427,0,-19337.86499464481
428,0,-20729.672168875895
429,0,-18929.81013806558
430,0,-17461.015618014
431,0,-19139.50943648539
432,0,-19817.734568918728
433,0,-17574.60865643919
434,0,-18015.48476677104
435,0,-19778.105591830663
436,0,-20985.881577642216
437,0,-20256.41443952332
438,0,-20387.301751686235
439,0,-19012.99100715256
440,0,-19261.638579132567
441,0,-21831.752087017863
442,0,-20291.811299157638
443,0,-19886.65587438898
444,0,-19368.494697312828
445,0,-17962.93655213468
446,0,-18359.768313715438
447,0,-16140.872358444843
448,0,-17521.291733164097
449,0,-18104.412649228452
450,0,-19597.083956516708
451,0,-18579.178252150305
452,0,-16526.41884743955
453,0,-19967.61042614295
454,0,-23911.3887518742
455,0,-18538.35915097624
456,0,-21787.533462538064
457,0,-19293.702325433725
458,0,-19092.36332879142
459,0,-19828.332634046747
460,0,-18410.83931385795
461,0,-17106.178756936682
462,0,-17642.447315471058
463,0,-22150.384329451696
464,0,-20026.997184713164
465,0,-20606.74504652779
466,0,-19446.082115946436
467,0,-19069.226669025735
468,0,-20570.21248816545
469,0,-16045.010198969634
470,0,-21321.68780969107
471,0,-20953.472583316317
472,0,-21068.183886923507
473,0,-16079.679641685947
474,0,-19147.274502556815
475,0,-19758.110926625417
476,0,-19138.388669710726
477,0,-20648.66546433852
478,0,-19714.585239009546
479,0,-18857.76894520133
480,0,-18884.175058811055
481,0,-21139.971482168377
482,0,-17232.992229996253
483,0,-19382.88547821401
484,0,-18097.414688638375
485,0,-21548.999589562405
486,0,-16716.13345758058
487,0,-19905.22755645989
488,0,-21346.92126456936
489,0,-19644.475182933595
490,0,-19580.51599376567
491,0,-18019.18496755487
492,0,-21551.79134374795
493,0,-20198.347527007452
494,0,-21620.69125314098
495,0,-18093.92436806957
496,0,-21022.20106648396
497,0,-19720.187911750843
498,0,-18517.61830263181
499,0,-16917.120193985058
500,0,-17548.488222119744
501,0,-17633.60068165527
502,0,-20032.942377384476
503,0,-19534.22543144205
504,0,-20275.39019574056
505,0,-18710.93366692349
506,0,-19003.276352549456
507,0,-17754.707175358213
508,0,-20214.042682787487
509,0,-21304.02155501757
510,0,-18589.44440264118
511,0,-18931.295068659638
512,0,-17901.977388638014
513,0,-21920.12276527216
514,0,-19221.14747439615
515,0,-19050.607448574625
516,0,-19174.72685106494
517,0,-20273.22316364565
518,0,-19466.791031770666
519,0,-19651.01611415552
520,0,-21238.95059798226
521,0,-19025.77057849679
522,0,-21380.490102752825
523,0,-21747.333019626563
524,0,-18085.489584376952
525,0,-20513.545918978874
526,0,-17803.638366609146
527,0,-19111.32647347147
528,0,-17238.402905397357
529,0,-19667.28427599682
530,0,-21169.989880076584
531,0,-19575.790732530066
532,0,-18182.883421846243
533,0,-18770.98961784331
534,0,-21655.367100309144
535,0,-22021.28305032438
536,0,-20396.528574270662
537,0,-18092.9398721869
538,0,-18313.52132443671
539,0,-21225.010173181738
540,0,-20236.112551316008
541,0,-20952.62954017736
542,0,-21248.945381960737
543,0,-20930.245950075387
544,0,-19320.833221243895
545,0,-18376.37941008083
546,0,-19307.308642976717
547,0,-22174.215012249493
548,0,-21172.6523796298
549,0,-19544.679232825245
550,0,-19197.065522922647
551,0,-20813.983192277934
552,0,-19123.905475562304
553,0,-18142.814965955757
554,0,-20079.359899856587
555,0,-19506.525764300986
556,0,-19728.556476217746
557,0,-20214.491664506284
558,0,-19174.219392047693
559,0,-18693.49148963264
560,0,-19135.127762381708
561,0,-18254.01802070582
562,0,-18907.465986961302
563,0,-20812.312982208565
564,0,-17982.374965830466
565,0,-19422.32427296694
566,0,-19017.3712621882
567,0,-18761.569968605952
568,0,-20288.899527527185
569,0,-18856.138205492483
570,0,-20058.687010616937
571,0,-19221.908393161215
572,0,-21356.91565239362
573,0,-19510.461454731038
574,0,-21145.33869151493
575,0,-19100.157038075147
576,0,-20738.38562781133
577,0,-17677.271745462782
578,0,-19202.376335549943
579,0,-20850.380205573103
580,0,-20167.511189380577
581,0,-21294.08925719479
582,0,-18771.023392906864
583,0,-20195.485507603593
584,0,-17717.090249512104
585,0,-20813.947151078744
586,0,-20707.128212942956
587,0,-21414.939845884095
588,0,-17828.263225661947
589,0,-20869.620123672135
590,0,-18578.182676069293
591,0,-20342.69396490583
592,0,-19186.59298654369
593,0,-20978.704287379085
594,0,-19147.52407547431
595,0,-18777.275777117928
596,0,-18282.82519134615
597,0,-19994.085651179128
598,0,-18612.072797101315
599,0,-21025.241629455162
600,0,-18232.93488377201
601,0,-20854.893965771647
602,0,-19318.96643483562
603,0,-18154.275908240943
604,0,-17845.373799822126
605,0,-20988.364821794137
606,0,-19770.218487027145
607,0,-20012.031582550302
608,0,-18622.54467203518
609,0,-19703.289885550097
610,0,-20524.6460600535
611,0,-20494.284534648366
612,0,-18017.364354055542
613,0,-20690.448704011716
614,0,-21129.986449199532
615,0,-19983.306863911956
616,0,-18885.717968351826
617,0,-19094.025021123416
618,0,-19730.341164251327
619,0,-18781.391139869742
620,0,-20704.419251157677
621,0,-18758.21694157549
622,0,-17659.064971732874
623,0,-19841.678174071938
624,0,-19389.964802942257
625,0,-17187.837660060613
626,0,-18092.620507915253
627,0,-20171.833030692895
628,0,-19545.268046364166
629,0,-17816.68194441424
630,0,-17796.934430527544
631,0,-18367.315064395516
632,0,-19246.92839626397
633,0,-18116.676313954413
634,0,-18424.067001945605
635,0,-19083.02312826994
636,0,-21339.90397652816
637,0,-18236.25721766469
638,0,-19994.58910951965
639,0,-18534.944791320377
640,0,-20581.700146854648
641,0,-21101.124500493355
642,0,-18831.327510588773
643,0,-20508.118594440468
644,0,-19093.0119549776
645,0,-16999.106618235142
646,0,-19635.441769102777
647,0,-19500.65251410741
648,0,-21131.63175816237
649,0,-20954.686499101233
650,0,-17467.685718594745
651,0,-20216.602031640763
652,0,-19080.425526535553
653,0,-19524.089270274613
654,0,-19687.288225315024
655,0,-20264.069840190517
656,0,-19242.327681533672
657,0,-19845.723602908205
658,0,-20596.176511882517
659,0,-18865.517772912546
660,0,-19097.03106658169
661,0,-19308.37914322714
662,0,-18884.78189481223
663,0,-18581.12881410279
664,0,-18733.38687875379
665,0,-22136.825330545482
666,0,-20427.065910215973
667,0,-19698.955042337107
668,0,-19344.781422024625
669,0,-17880.787459125877
670,0,-18488.061877757613
