T,S,X0
0,0,4198.448494792659
1,0,16290.070783504485
2,0,-9833.304889754887
3,0,-7082.968862150781
4,0,-12183.75703471782
5,0,-14581.687779605194
6,0,10621.289336652351
7,0,-10112.123280200754
8,0,8996.708995694426
9,0,-14355.925382571979
10,0,17527.11229484301
11,0,9712.691789600474
12,0,2293.1897699635465
13,0,2025.1995579827935
14,0,-37725.09174307176
15,0,-13223.896631349175
16,0,46972.538271176774
17,0,-19141.13651197576
18,0,3007.4248886367177
19,0,-20278.279556543977
20,0,-14416.588639375455
21,0,4394.705282950359
22,0,39756.39747566772
23,0,-34828.249339203234
24,0,-19220.037704914117
25,0,-25120.35963252684
26,0,60759.43195774465
27,0,17691.51103162639
28,0,11751.209818102023
29,0,16964.98879485662
30,0,-7999.006110096244
31,0,2950.3723908336933
32,0,12781.947813696366
33,0,21084.034430016764
34,0,13510.27587350081
35,0,20982.73716967316
36,0,1703.2150987112764
37,0,3831.911783396984
38,0,20348.586534443064
39,0,-6688.135009568995
40,0,-33099.4104129508
41,0,10334.76886784139
42,0,-12844.519617035341
43,0,-6905.674539326537
44,0,14891.719041674514
45,0,1590.8018615333476
46,0,9243.58898728798
47,0,9334.275431979062
48,0,-21673.955478710006
49,0,-28360.654826839145
50,0,-36890.18323473863
51,0,-36437.4833590577
52,0,-2904.7483850220697
53,0,-9238.286831836289
54,0,-16865.75341696758
55,0,-388.6264242365387
56,0,-6986.8562056446235
57,0,14942.348954225246
58,0,-17272.79860185453
59,0,-694.1625350545182
60,0,-9266.33907837292
61,0,11173.11465850798
62,0,42661.07279367763
63,0,-27417.20995298976
64,0,10252.068234524078
65,0,-21747.197302261106
66,0,-13741.980295549503
67,0,-55099.64257726804
68,0,6101.044005493644
69,0,711.1461523000785
70,0,-4051.9014909039197
71,0,-6530.555562797729
72,0,-22395.663578126474
73,0,-14908.266131447037
74,0,-9639.242735177224
75,0,56852.71909286017
76,0,38621.60888147604
77,0,-165.09009217209586
78,0,25266.63109294943
79,0,-10529.643830709334
80,0,-32626.376488762708
81,0,-5940.547409257913
82,0,12666.931792921172
83,0,-20663.71053975983
84,0,26667.48688660634
85,0,-1681.7031873308674
86,0,18692.013773205348
87,0,3780.7422093023506
88,0,-26134.400858964582
89,0,-16291.062481456705
90,0,25150.235805017364
91,0,-3512.267626818783
92,0,-26448.365073429006
93,0,2373.5487593477583
94,0,-3661.0119647963384
95,0,-7934.969980398198
96,0,34506.98858346823
97,0,1820.1803280417844
98,0,23590.191728114893
99,0,-20140.177425383128
100,0,2724.421635347284
101,0,3616.393946327222
102,0,14634.606415682454
103,0,-23603.077845813918
104,0,25352.388204658295
105,0,13568.65395394063
106,0,20386.09885804004
107,0,56883.74443855186
108,0,-25671.507087254526
109,0,11942.492575926823
110,0,4292.66822625217
111,0,-17985.89999323448
112,0,2837.3597370321713
113,0,11846.9400891241
114,0,42010.669177008385
115,0,-15082.506607093888
116,0,-12084.0473487229
117,0,-30218.033714998215
118,0,10432.555029661813
119,0,11762.27702372566
120,0,16618.476911579462
121,0,33163.5236197306
122,0,10769.643077151608
123,0,3701.823084979074
124,0,-23625.787610885396
125,0,-31678.527762223872
126,0,-28608.086962138554
127,0,2559.5455884670355
128,0,23613.344973743955
129,0,7153.27646297008
130,0,-3597.5660837597425
131,0,-20327.677713806992
132,0,-16267.252238567315
133,0,-1393.8999650923415
134,0,2558.087440837943
135,0,635.0553768537284
136,0,-8241.941623230749
137,0,-26582.59737023438
138,0,-25179.915435740037
139,0,19931.715250987407
140,0,-7558.717296953784
141,0,6595.07632942165
142,0,15980.768358044872
143,0,-32626.351226028244
144,0,5073.577937239761
145,0,-39385.427968299016
146,0,2339.436316925867
147,0,-27970.560325113696
148,0,-4702.62051950251
149,0,17459.03088041565
150,0,20724.73035345322
151,0,2623.558788365831
152,0,34708.71009593784
153,0,8215.00253619879
154,0,-44001.258245100646
155,0,-28623.36511259409
156,0,-62712.02017446026
157,0,-27748.3723539869
158,0,2891.8110602409524
159,0,23473.548246461018
160,0,16130.791901853823
161,0,10563.8979103042
162,0,-2792.8233407241696
163,0,-21558.894721604487
164,0,15566.31940979194
165,0,10490.567932056507
166,0,4766.517371875161
167,0,-22924.545628944543
168,0,31220.927974925595
169,0,2597.0013694801064
170,0,5012.145296632756
171,0,20534.78600953276
172,0,-41953.5552280431
173,0,-46859.904105559195
174,0,-21298.017827765943
175,0,4614.058656035993
176,0,6405.995957613053
177,0,3578.4338592096847
178,0,9198.283846011655
179,0,-3347.4580034769524
180,0,1775.5190332947368
181,0,-18778.913111636342
182,0,12920.921943040514
183,0,-17049.5535324951
184,0,10159.47666577273
185,0,7130.144961942067
186,0,21193.92253731839
187,0,-22186.91170139062
188,0,17544.84004787059
189,0,-28387.530442036652
190,0,6987.679103697141
191,0,-49760.039643475255
192,0,-11208.625290146965
193,0,-43096.89258001187
194,0,-8543.677430997139
195,0,-7811.430971622987
196,0,24809.338534179977
197,0,8290.47139413283
198,0,19014.885201569
199,0,-34037.81658712348
200,0,-16814.030136391848
201,0,-20230.258584222876
202,0,-14393.821448381497
203,0,-38562.75391266208
204,0,-22218.428245515002
205,0,14965.701431666854
206,0,11437.473768351221
207,0,51078.149987277626
208,0,17610.65236557564
209,0,35942.132543106585
210,0,-6135.806848309868
211,0,-64884.136286786
212,0,-20259.88929500907
213,0,-21574.361190270538
214,0,24908.658054541436
215,0,30499.42366175593
216,0,-36399.10070806451
217,0,-55151.48110301462
218,0,2828.756657984848
219,0,3893.084519055352
220,0,-655.5170579223268
221,0,-45443.57302591576
222,0,-23939.08408501255
223,0,-30687.781817285242
224,0,12635.603660491197
225,0,1280.0843769182507
226,0,15044.242997344263
227,0,-33533.993360237146
228,0,1133.3243689985447
229,0,-23453.092994941086
230,0,-45441.1866208182
231,0,-2317.4706873479663
232,0,17143.5401296825
233,0,38303.709418704704
234,0,14168.743228782037
235,0,-17097.29966156422
236,0,21454.32283920078
237,0,7634.165615107224
238,0,-40442.8940191101
239,0,13314.241527398872
240,0,-43684.77287412123
241,0,26811.717783505996
242,0,26431.740507537284
243,0,-4127.385493906462
244,0,-15934.35065250986
245,0,-32666.727771137765
246,0,-29213.41495356171
247,0,-2512.585848605763
248,0,-19537.065013723368
249,0,13990.624093401875
250,0,-15247.760470195539
251,0,7545.917546476419
252,0,-36368.3068620046
253,0,27866.665510150633
254,0,-20128.600832556032
255,0,-23875.890108576183
256,0,-10769.947301300135
257,0,-5923.787090187876
258,0,29962.38625318247
259,0,-11943.388104844425
260,0,14814.414854939561
261,0,-6881.23910181839
262,0,-20208.402849393802
263,0,-11829.63272045782
264,0,-51277.03093092402
265,0,46331.88997234543
266,0,-4286.211892653944
267,0,30146.439218345044
268,0,-32157.886985721794
269,0,-3890.0400953627995
270,0,16227.397219095674
271,0,6656.49005000069
272,0,34526.963394722115
273,0,-20568.922476332908
274,0,-12178.556101283955
275,0,-18028.347230639232
276,0,-27516.669903939524
277,0,-8221.060721441323
278,0,-7914.592943346617
279,0,1497.0435245944245
280,0,-44803.74248233272
281,0,9203.131146129093
282,0,-5180.944850451446
283,0,19795.463420024338
284,0,-9814.918374909861
285,0,-8930.359636835585
286,0,-14226.933438085558
287,0,-9738.938729362435
288,0,-12778.169427442968
289,0,-23562.97043638807
290,0,29111.04371484817
291,0,25239.777703074764
292,0,-40874.69459545412
293,0,-4819.331997752807
294,0,-23296.200648818434
295,0,-25252.01461375026
296,0,-13104.411223789208
297,0,-4423.955820853424
298,0,22333.885183318846
299,0,-937.0793708317315
300,0,34166.47593953555
301,0,10251.253816584256
302,0,2460.5450543278375
303,0,6682.929749678675
304,0,-11028.699851174884
305,0,-6923.994851395706
306,0,-36133.12023636098
307,0,8670.597658486762
308,0,-15801.112673418487
309,0,7272.184447608611
310,0,-27988.88133913265
311,0,32281.63235476559
312,0,13764.029593785337
313,0,-25519.303259472726
314,0,-22478.600514858565
315,0,10290.52139181329
316,0,5312.768851990567
317,0,213.6329162121383
318,0,6336.392397925246
319,0,31920.12321470706
320,0,-38608.74809079804
321,0,-36606.03500738155
322,0,2901.734428858519
323,0,-6004.318208367101
324,0,4913.753794811822
325,0,14322.263433907548
326,0,1008.9270338104052
327,0,-7894.03130549092
328,0,-8494.936420518592
329,0,8463.094226129848
330,0,-8868.112739121116
331,0,-24499.723380093772
332,0,-9766.269026799466
333,0,3115.490188247396
334,0,-911.9688044586965
335,0,25942.28631552189
336,0,-20508.640490021713
337,0,-55683.106507975004
338,0,-26563.17501530834
339,0,8510.188032532411
340,0,22906.144963722494
341,0,27350.796579408874
342,0,18100.846147382956
343,0,-15238.743892098315
344,0,870.8755306267858
345,0,-32159.439977455586
346,0,-46098.280749308105
347,0,-14445.054953745981
348,0,21803.59755387678
349,0,31754.125561446966
350,0,30442.553284392507
351,0,27602.37434638051
352,0,-7221.420719001369
353,0,8427.502788711536
354,0,-48061.238295845724
355,0,-21798.20927155854
356,0,26456.237327223505
357,0,4675.022559253648
358,0,-6322.584771291384
359,0,3384.3670234293963
360,0,-17968.572797465997
361,0,-23461.620652659287
362,0,65646.56423476053
363,0,8867.24794895015
364,0,33893.03697461399
365,0,-1051.8719657980064
366,0,11986.667221872845
367,0,-2898.404727130931
368,0,-12346.417018202364
369,0,-46361.20740202584
370,0,43395.33463632141
371,0,15319.549368934036
372,0,-7388.725739044847
373,0,-4917.828551437505
374,0,-25141.62565464615
375,0,10179.482821142341
376,0,-9003.26393241051
377,0,-661.4104674846949
378,0,-31494.44338434951
379,0,-10514.352309809708
380,0,24025.83534041391
381,0,-345.6970440982295
