T,S,Score
999,0.0,-0.20444745
1009,0.0,0.17993557
1019,0.0,-0.082300544
1029,0.0,-0.17760873
1039,0.0,-0.32569253
1049,0.0,0.14549714
1059,0.0,-0.0013362169
1069,0.0,-0.6386633
1079,0.0,-0.050340652
1089,0.0,-0.27577114
1099,0.0,-0.3256086
1109,0.0,0.06326127
1119,0.0,-0.40864432
1129,0.0,-0.028019786
1139,0.0,0.08717549
1149,0.0,0.24537742
1159,0.0,-0.06762695
1169,0.0,-0.47055185
1179,0.0,-0.01849854
1189,0.0,-0.21364939
1199,0.0,-0.20503306
1209,0.0,0.17877698
1219,0.0,0.11138451
1229,0.0,-0.091294646
1239,0.0,-0.22668839
1249,0.0,-0.020510197
1259,0.0,0.10608798
1269,0.0,-0.037814617
1279,0.0,0.06681609
1289,0.0,-0.18817413
1299,0.0,0.2118789
1309,0.0,-0.18133867
1319,0.0,0.13778985
1329,0.0,0.29253554
1339,0.0,0.25148106
1349,0.0,0.05173421
1359,0.0,0.08612776
1369,0.0,0.1670717
1379,0.0,-0.019510865
1389,0.0,0.028971076
1399,0.0,0.2656623
1409,0.0,0.12865055
1419,0.0,0.07266462
1429,0.0,-0.103850245
1439,0.0,-0.1516993
1449,0.0,-0.06535554
1459,0.0,-0.3171544
1469,0.0,-0.11882174
1479,0.0,0.035832167
1489,0.0,-0.18193734
1499,0.0,0.034020662
1509,0.0,-0.001193285
1519,0.0,-0.29075992
1529,0.0,0.0487082
1539,0.0,0.22491735
1549,0.0,-0.16693115
1559,0.0,0.2011615
1569,0.0,0.22706032
1579,0.0,-0.46289682
1589,0.0,-0.1667167
1599,0.0,-0.040082335
1609,0.0,0.39709163
1619,0.0,-0.31791997
1629,0.0,0.35903597
1639,0.0,0.30477917
1649,0.0,0.49361742
1659,0.0,0.10741079
1669,0.0,0.17593169
1679,0.0,0.36376858
1689,0.0,0.33136696
1699,0.0,0.4361012
1709,0.0,0.08046758
1719,0.0,0.011594534
1729,0.0,-0.17779255
1739,0.0,0.13698018
1749,0.0,-0.3404858
1759,0.0,-0.005605817
1769,0.0,-0.27981937
1779,0.0,-0.1616664
1789,0.0,-0.27181077
1799,0.0,0.08062518
1809,0.0,-0.43899536
1819,0.0,-0.371754
1829,0.0,-0.14468646
1839,0.0,0.15784109
1849,0.0,-0.22550058
1859,0.0,0.023269296
1869,0.0,-0.3579806
1879,0.0,0.15060127
1889,0.0,0.23224282
1899,0.0,-0.069967985
1909,0.0,-0.26185524
1919,0.0,0.05688107
1929,0.0,0.18175042
1939,0.0,0.07983768
1949,0.0,0.14206564
1959,0.0,0.064471126
1969,0.0,-0.306296
1979,0.0,-0.25431406
1989,0.0,-0.35118616
1999,0.0,-0.22353804
2009,1.0,-0.09570515
2019,1.0,0.15977883
2029,1.0,0.14319634
2039,1.0,-0.11967778
2049,1.0,0.65498835
2059,1.0,0.44288743
2069,1.0,0.12215769
2079,1.0,0.16683257
2089,1.0,0.3061626
2099,1.0,0.41740036
2109,1.0,0.7350679
2119,1.0,1.1870623
2129,1.0,1.4425524
2139,1.0,1.0432603
2149,1.0,1.4075309
2159,1.0,1.559059
2169,1.0,1.3898963
2179,1.0,2.0164323
2189,1.0,2.1553826
2199,1.0,1.7999992
2209,1.0,1.9350427
2219,1.0,1.8561819
2229,1.0,2.0663443
2239,1.0,2.6775246
2249,1.0,2.6604953
2259,1.0,2.9539795
2269,1.0,3.1570902
2279,1.0,2.976369
2289,1.0,3.871964
2299,1.0,4.077336
2309,1.0,4.154387
2319,1.0,4.2338634
2329,1.0,4.7909207
2339,1.0,4.9260173
2349,1.0,5.6567793
2359,1.0,5.928711
2369,1.0,5.138262
2379,1.0,6.8588285
2389,1.0,6.404852
2399,1.0,7.185351
2409,1.0,7.0975256
2419,1.0,8.064172
2429,1.0,8.670643
2439,1.0,8.147823
2449,1.0,8.791613
2459,1.0,7.857232
2469,1.0,9.747641
2479,1.0,9.69672
2489,1.0,9.475409
2499,1.0,9.891663
2509,1.0,9.720459
2519,1.0,8.027958
2529,1.0,7.6867375
2539,1.0,7.832264
2549,1.0,7.409325
2559,1.0,6.7407165
2569,1.0,7.550884
2579,1.0,6.2850065
2589,1.0,6.149751
2599,1.0,5.6713943
2609,1.0,5.209448
2619,1.0,5.511371
2629,1.0,5.118518
2639,1.0,4.5417376
2649,1.0,5.325645
2659,1.0,4.4070525
2669,1.0,4.26643
2679,1.0,4.3714886
2689,1.0,4.209525
2699,1.0,3.5184627
2709,1.0,2.9248242
2719,1.0,3.336138
2729,1.0,2.4220133
2739,1.0,2.3220007
2749,1.0,2.4706502
2759,1.0,2.5717692
2769,1.0,2.0523036
2779,1.0,1.4406128
2789,1.0,2.106636
2799,1.0,1.7014177
2809,1.0,0.632591
2819,1.0,1.0614182
2829,1.0,0.99480325
2839,1.0,0.97776043
2849,1.0,0.79097205
2859,1.0,0.5329329
2869,1.0,0.5259446
2879,1.0,0.76809263
2889,1.0,0.37907863
2899,1.0,0.28134656
2909,1.0,0.33991587
2919,1.0,0.36290634
2929,1.0,0.31511855
2939,1.0,0.44172966
2949,1.0,-0.063899994
2959,1.0,-0.19525671
2969,1.0,0.15088856
2979,1.0,0.09690356
2989,1.0,-0.031273246
2999,1.0,0.033476353
3009,0.0,-0.21429956
3019,0.0,-0.09576297
3029,0.0,-0.21748519
3039,0.0,-0.15583253
3049,0.0,-0.018766284
3059,0.0,-0.15364468
3069,0.0,-0.2321868
3079,0.0,0.108596444
3089,0.0,-0.12787175
3099,0.0,0.042961717
3109,0.0,0.029319286
3119,0.0,-0.5734886
3129,0.0,0.2650448
3139,0.0,-0.1162374
3149,0.0,0.7069775
3159,0.0,-0.012811899
3169,0.0,0.5002457
3179,0.0,0.10761833
3189,0.0,0.039179683
