T,S,X0
0,0,-11290.420738532757
1,0,-7686.85330369099
2,0,-13686.046437426203
3,0,-14485.14871259197
4,0,6786.338462635825
5,0,-22322.062932507357
6,0,2421.1989148011116
7,0,-11239.866038354385
8,0,-9504.700881312727
9,0,13013.902902522841
10,0,3270.833652446824
11,0,-1114.8436508649424
12,0,10657.49644616515
13,0,-38545.33257646967
14,0,19196.75278796431
15,0,13021.013938301336
16,0,1169.8649969161233
17,0,-5838.220883472224
18,0,1378.2417734094952
19,0,16915.33380106875
20,0,16719.93585737941
21,0,18098.66001414485
22,0,-2048.7539040822867
23,0,35782.320151122236
24,0,14316.362545576336
25,0,-15667.036121279087
26,0,10249.419605484365
27,0,-6856.116952291686
28,0,18009.2267272578
29,0,-161.80637947604782
30,0,-13332.074689100871
31,0,30256.33321928926
32,0,-8518.123155496432
33,0,1458.6124095232321
34,0,15944.213605237415
35,0,-9442.651389825196
36,0,8792.458356525922
37,0,26835.1457246151
38,0,-25222.915308119747
39,0,-11058.928032235965
40,0,-9478.708306126402
41,0,48999.155773624756
42,0,35383.44755802976
43,0,25265.34575268787
44,0,-27656.113169046457
45,0,-4634.937116436803
46,0,5255.31805035562
47,0,-22011.612627312552
48,0,-6118.280581555206
49,0,28351.4855443446
50,0,-22662.310228885388
51,0,-4024.2119968912866
52,0,-13018.42677569756
53,0,1794.668103321067
54,0,16817.220480663167
55,0,-4353.166698024301
56,0,-43229.10106967816
57,0,9692.503151986355
58,0,-32670.600426358586
59,0,9609.22221789098
60,0,1176.934810067593
61,0,-4003.03961199423
62,0,-18104.435599181706
63,0,20346.43959429032
64,0,-11424.940657811161
65,0,25996.373423627134
66,0,-15506.51413493148
67,0,-9042.82379308777
68,0,-6319.200108942308
69,0,27218.18519238982
70,0,6233.324018173388
71,0,-15785.235015273907
72,0,-6138.159771362081
73,0,-6417.168843088793
74,0,26186.162915869456
75,0,23681.9836774979
76,0,9285.972083586854
77,0,4790.355406874663
78,0,-12246.75771884211
79,0,17031.032653043985
