T,S,Score
399,0.0,0.019680917
409,0.0,0.41524863
419,0.0,0.15287828
429,0.0,-0.5391108
439,0.0,0.4414599
449,0.0,-0.030381978
459,0.0,-0.21866298
469,0.0,-0.2653768
479,0.0,-0.12605381
489,0.0,0.17359233
499,0.0,0.3795643
509,0.0,-0.2839185
519,0.0,-0.8688657
529,0.0,-0.30916798
539,0.0,-0.51839656
549,0.0,0.13903642
559,0.0,-0.98964304
569,0.0,-0.8357439
579,0.0,0.019496977
589,0.0,-0.87184227
599,0.0,-0.075523496
609,0.0,0.46802658
619,0.0,0.2292335
629,0.0,0.06347227
639,0.0,0.6335229
649,0.0,0.18333101
659,0.0,-0.3585738
669,0.0,0.48825705
679,0.0,0.69626325
689,0.0,-0.17468095
699,0.0,-0.46831727
709,0.0,-0.2786156
719,0.0,0.35806596
729,0.0,0.22689629
739,0.0,-0.26624227
749,0.0,0.04670441
759,0.0,0.006269157
769,0.0,0.01895082
779,0.0,0.2147342
789,0.0,-0.6633892
799,0.0,-0.10742813
809,1.0,0.19538176
819,1.0,0.13727343
829,1.0,0.5301787
839,1.0,0.3752579
849,1.0,0.61786824
859,1.0,1.185096
869,1.0,1.163741
879,1.0,1.2860714
889,1.0,1.7381988
899,1.0,2.1833115
909,1.0,2.4514172
919,1.0,3.5732393
929,1.0,3.4539042
939,1.0,3.7222037
949,1.0,4.70551
959,1.0,4.906454
969,1.0,5.262513
979,1.0,5.9365396
989,1.0,6.534603
999,1.0,8.4717455
1009,1.0,12.769033
1019,1.0,13.623085
1029,1.0,13.526461
1039,1.0,12.883432
1049,1.0,12.383589
1059,1.0,10.477331
1069,1.0,6.8200393
1079,1.0,5.565136
1089,1.0,3.5702019
1099,1.0,2.0008335
1109,1.0,1.3282111
1119,1.0,1.2108688
1129,1.0,1.1751072
1139,1.0,0.6745466
1149,1.0,0.6610622
1159,1.0,0.577676
1169,1.0,1.1136817
1179,1.0,0.9421308
1189,1.0,2.1122215
1199,1.0,2.546122
1209,1.0,4.8667665
1219,1.0,7.2177567
1229,1.0,8.158829
1239,1.0,9.975462
1249,1.0,12.657337
1259,1.0,12.844073
1269,1.0,13.586327
1279,1.0,13.503069
1289,1.0,12.759723
1299,1.0,9.769187
1309,1.0,7.5338526
1319,1.0,6.4900823
1329,1.0,5.3939075
1339,1.0,4.52256
1349,1.0,3.7637243
1359,1.0,3.9481993
1369,1.0,4.166034
1379,1.0,2.3149822
1389,1.0,2.4369812
1399,1.0,1.7351172
1409,1.0,1.4077644
1419,1.0,1.5367765
1429,1.0,1.417627
1439,1.0,1.2055647
1449,1.0,0.3544041
1459,1.0,-0.2895763
1469,1.0,0.34068435
1479,1.0,-0.26567084
1489,0.0,0.067941606
1499,0.0,-0.3537867
1509,0.0,0.0016543865
1519,0.0,0.014688134
1529,0.0,-0.022076488
1539,0.0,0.46665823
1549,0.0,0.7707969
1559,0.0,0.86536896
1569,0.0,1.0091258
1579,0.0,0.026292443
1589,0.0,0.50780183
1599,0.0,0.17140424
1609,0.0,0.18123746
