T,S,Score
999,0,-0.1390158
1009,0,0.15167218
1019,0,0.1927247
1029,0,0.079696536
1039,0,0.25946063
1049,0,0.31193435
1059,0,0.29543746
1069,0,0.29401755
1079,0,0.20189905
1089,0,0.22393459
1099,0,-0.009822071
1109,0,0.042087793
1119,0,0.18904287
1129,0,0.34571677
1139,0,0.34740514
1149,0,0.08672285
1159,0,0.0025710464
1169,0,-0.17482525
1179,0,-0.041929603
1189,0,-0.11316621
1199,0,-0.15495378
1209,0,-0.00351125
1219,0,-0.108897924
1229,0,-0.03520465
1239,0,-0.08054292
1249,0,0.20748836
1259,0,0.14292121
1269,0,0.20024586
1279,0,0.15104073
1289,0,0.107765734
1299,0,-0.094038606
1309,0,0.08721471
1319,0,0.14864945
1329,0,0.34425253
1339,0,0.47455806
1349,0,0.34326774
1359,0,0.25119495
1369,0,0.4450639
1379,0,0.24481636
1389,0,0.16706145
1399,0,0.29660487
1409,0,0.35791785
1419,0,0.3105716
1429,0,0.12308258
1439,0,0.2652915
1449,0,0.3636458
1459,0,0.20298791
1469,0,0.052600503
1479,0,0.30646992
1489,0,0.38785332
1499,0,0.5785943
1509,0,0.4295305
1519,0,0.29632998
1529,0,0.38981074
1539,0,0.6435539
1549,0,0.66162574
1559,0,0.48593384
1569,0,0.45603925
1579,0,0.3394975
1589,0,0.5137666
1599,0,0.38640082
1609,0,0.23802304
1619,0,0.18819457
1629,0,0.11156201
1639,0,-0.08489776
1649,0,0.032900035
1659,0,-0.1438089
1669,0,0.018558621
1679,0,0.027023077
1689,0,0.27783328
1699,0,0.19202298
1709,0,-0.023687065
1719,0,0.10837549
1729,0,0.37474227
1739,0,0.025297463
1749,0,0.22807384
1759,0,0.2210564
1769,0,0.17698467
1779,0,0.17773223
1789,0,-0.15908694
1799,0,-0.042158306
1809,0,0.15718418
1819,0,0.1814853
1829,0,0.070662916
1839,0,0.1506418
1849,0,0.090580285
1859,0,0.15235198
1869,0,0.20791435
1879,0,0.05674082
1889,0,0.1649161
1899,0,0.31280416
1909,0,0.2058708
1919,0,0.42751253
1929,0,0.38845122
1939,0,0.28124565
1949,0,0.35840094
1959,0,0.42836732
1969,0,0.33769387
1979,0,0.27459788
1989,0,0.27951384
1999,0,0.1935246
2009,0,0.33955783
2019,0,0.4727729
2029,0,0.18512553
2039,0,0.34641457
2049,0,0.50476855
2059,0,0.29001266
2069,0,0.23969817
2079,0,0.42228192
2089,0,0.0008159876
2099,0,0.10008216
2109,0,0.04394412
2119,0,-0.03214544
2129,0,-0.1255176
2139,0,0.04031378
2149,0,0.101026475
2159,0,0.2485891
2169,0,-0.06160152
2179,0,-0.17158443
2189,0,0.2105782
2199,0,-0.1416592
2209,0,-0.02108723
2219,0,-0.0120741725
2229,0,-0.012412906
2239,0,0.025399268
2249,0,-0.19751155
2259,0,-0.03904295
2269,0,0.0602659
2279,0,0.05561775
2289,0,0.24905217
2299,0,0.3086561
2309,0,0.18861997
2319,0,0.31386626
2329,0,0.63203025
2339,0,0.5178791
2349,0,0.7116558
2359,0,0.71235085
2369,0,0.5414561
2379,0,0.43319756
2389,0,0.59373933
2399,0,0.7540668
2409,0,0.6614646
2419,0,0.6360328
2429,0,0.39286745
2439,0,0.3453502
2449,0,0.2751965
2459,0,0.26646852
2469,0,0.46030593
2479,0,0.57595474
2489,0,0.34501117
2499,0,0.27646542
2509,0,0.18049097
2519,0,0.31656122
2529,0,0.029398203
2539,0,0.050761282
2549,0,0.21682018
2559,0,0.21043634
2569,0,0.1409452
2579,0,0.2624941
2589,0,0.22060436
2599,0,0.15493673
2609,0,0.08445817
2619,0,0.17397982
2629,0,-0.0022565722
2639,0,0.0046355724
2649,0,0.030256987
2659,0,-0.027620196
2669,0,-0.062871814
2679,0,-0.078060806
2689,0,-0.043252647
2699,0,-0.062371135
2709,0,0.05208373
2719,0,0.011723459
2729,0,0.0074092746
2739,0,-0.07664746
2749,0,0.017783105
2759,0,0.12388933
2769,0,0.06880778
2779,0,0.077730894
2789,0,0.011903942
2799,0,0.069419265
2809,0,0.059295595
2819,0,-0.11924583
2829,0,0.11851698
2839,0,0.005060494
2849,0,0.18332708
2859,0,0.17587066
2869,0,0.14451683
2879,0,0.18947935
2889,0,0.1401177
2899,0,-0.09495109
2909,0,0.044606984
2919,0,-0.12042683
2929,0,-0.21627074
2939,0,0.034911036
2949,0,0.0012692809
2959,0,-0.07740736
2969,0,-0.0028609037
2979,0,-0.18918031
2989,0,-0.053594947
2999,0,-0.078516185
3009,0,-0.01759249
3019,0,-0.09264898
3029,0,0.06131667
3039,0,-0.18485636
3049,0,-0.10996318
3059,0,0.023166835
3069,0,-0.13406104
3079,0,0.07762647
3089,0,-0.08768237
3099,0,-0.16467816
3109,0,-0.026029706
3119,0,-0.06413007
3129,0,0.19879651
3139,0,0.1676172
3149,0,0.06685841
3159,0,0.20812064
3169,0,0.12235141
3179,0,0.084682405
3189,0,0.008559763
3199,0,0.09267372
3209,0,0.032886446
3219,0,0.07163787
3229,0,0.04554379
3239,0,0.09902227
3249,0,-0.016289711
3259,0,-0.14568305
3269,0,-0.19464022
3279,0,-0.12781501
3289,0,-0.044241726
3299,0,-0.0722453
3309,0,-0.051728368
3319,0,-0.0801093
3329,0,-0.040017247
3339,0,0.12779719
3349,0,0.30700648
3359,0,0.27273226
3369,0,0.15206021
3379,0,0.36260617
3389,0,0.23810434
3399,0,0.077577055
3409,0,0.44085145
3419,0,0.19760394
3429,0,0.0838874
3439,0,0.10556197
3449,0,0.07921803
3459,0,0.1296457
3469,0,0.057878673
3479,0,-0.06414503
3489,0,-0.069066286
3499,0,-0.17642814
3509,0,-0.087354064
3519,0,-0.33904207
3529,0,-0.24390656
3539,0,-0.04012537
3549,0,-0.0057537556
3559,0,0.017899096
3569,0,0.19145036
3579,0,0.011296093
3589,0,0.02452749
3599,0,0.06607628
3609,0,0.026847064
3619,0,-0.0540269
3629,0,-0.06829864
3639,0,-0.22658402
3649,0,-0.18620992
3659,0,0.029886425
3669,0,-0.08459431
3679,0,0.01125741
3689,0,-0.09359199
3699,0,-0.28054965
3709,0,-0.019632041
3719,0,-0.265239
3729,0,-0.082129
3739,0,-0.15726638
3749,0,-0.17973
3759,0,-0.18591577
3769,0,0.016905606
3779,0,-0.20262074
3789,0,-0.108591914
3799,0,0.23963314
3809,0,0.46013397
3819,0,0.3047316
3829,0,0.19410956
3839,0,0.44779104
3849,0,0.35742736
3859,0,0.49024332
3869,0,0.3727309
3879,0,0.4935624
3889,0,0.6166107
3899,0,0.30348253
3909,0,0.47164887
3919,0,0.16525644
3929,0,0.03947425
3939,0,0.2495727
3949,0,0.30816317
3959,0,0.14626712
3969,0,-0.015197277
3979,0,0.3722549
3989,0,0.23903775
3999,0,0.011000156
4009,0,0.14946252
4019,0,0.112651646
4029,0,0.13363975
4039,0,0.06321889
4049,0,0.09235501
4059,0,0.28756398
4069,0,0.23711127
4079,0,0.43933958
4089,0,0.40056103
4099,0,-0.13758129
4109,0,-0.08762044
4119,0,0.28225058
4129,0,0.19909483
4139,0,0.097212076
4149,0,0.22606462
4159,0,0.11853671
4169,0,0.09737724
4179,0,-0.03603643
4189,0,0.009985864
4199,0,-0.06617254
4209,0,-0.15574062
4219,0,-0.35417724
4229,0,-0.104159355
4239,0,-0.17361212
4249,0,0.038343906
4259,0,-0.24626851
4269,0,-0.20120907
4279,0,-0.15516597
4289,0,0.0124287605
4299,0,0.24506211
4309,0,0.24845076
4319,0,0.16370767
4329,0,0.36958498
4339,0,0.45974052
4349,0,0.17063713
4359,0,0.3697257
4369,0,0.54423773
4379,0,0.3020736
4389,0,0.5266349
4399,0,0.32172775
4409,0,0.1032958
4419,0,0.061891377
4429,0,0.3679855
4439,0,0.13838696
4449,0,-0.0035043955
4459,0,-0.040768623
4469,0,0.18280613
4479,0,0.069188654
4489,0,0.1795947
4499,0,-0.016576588
4509,0,0.15744519
4519,0,0.145019
4529,0,-0.009617209
4539,0,0.0732913
4549,0,-0.2961412
4559,0,-0.12691247
4569,0,0.19729102
4579,0,0.15640253
4589,0,0.0707252
4599,0,0.13043672
4609,0,0.02740705
4619,0,0.4242736
4629,0,0.47093475
4639,0,0.22635353
4649,0,0.3110866
4659,0,0.40259647
4669,0,0.37138748
4679,0,0.12989092
4689,0,0.3702525
4699,0,0.5703476
4709,0,0.37826663
4719,0,0.26626378
4729,0,0.11521238
4739,0,0.11670834
4749,0,-0.06670201
4759,0,-0.017201543
4769,0,0.20166886
4779,0,0.2108379
4789,0,0.10056245
4799,0,0.062354743
4809,0,0.23445374
4819,0,0.035502672
4829,0,0.34672123
4839,0,0.31083024
4849,0,0.32064885
4859,0,0.45828205
4869,0,0.27555948
4879,0,0.3352844
4889,0,0.22269297
4899,0,0.26230633
4909,0,0.3018512
4919,0,0.25260895
4929,0,0.18094164
4939,0,0.2671461
4949,0,0.20841539
4959,0,0.08157593
4969,0,0.10044122
4979,0,0.4975869
4989,0,0.31927967
4999,0,0.2101227
5009,0,0.122484446
5019,0,0.13538235
5029,0,0.099650085
5039,0,0.12167251
5049,0,0.13877434
5059,0,0.17773968
5069,0,0.030711353
5079,0,0.29661357
5089,0,0.23120022
5099,0,0.04135412
5109,0,0.25629646
5119,0,0.008729935
5129,0,-0.16066897
5139,0,0.03937936
5149,0,0.026212215
5159,0,0.045533776
5169,0,-0.0001629591
5179,0,0.048867047
5189,0,0.07212013
5199,0,0.054445386
5209,0,0.027925849
5219,0,0.070934
5229,0,-0.034582198
5239,0,0.12575215
5249,0,0.2310521
5259,0,0.14576143
5269,0,0.06403279
5279,0,0.178909
5289,0,0.34180486
5299,0,0.23633105
5309,0,0.40204197
5319,0,0.24584115
5329,0,0.4052055
5339,0,0.4776953
5349,0,0.33071232
5359,0,0.38379395
5369,0,0.31947023
5379,0,0.3155201
5389,0,0.29226595
5399,0,0.31329
5409,0,0.17984378
5419,0,0.15538776
5429,0,0.287754
5439,0,0.28694278
5449,0,0.20416027
5459,0,0.27761286
5469,0,0.0778541
5479,0,0.17566085
5489,0,0.5088427
5499,0,0.43360645
5509,0,0.34361428
5519,0,0.20110315
5529,0,0.21315032
5539,0,0.25366288
5549,0,0.13249463
5559,0,0.076215506
5569,0,-0.01080817
5579,0,0.15182078
5589,0,0.17756474
5599,0,0.19425082
5609,0,0.16916758
5619,0,0.007988751
5629,0,-0.104145765
5639,0,0.22686684
5649,0,0.14676523
5659,0,0.18067724
5669,0,-0.012812436
5679,0,-0.02797103
5689,0,-0.1083104
5699,0,-0.15478283
5709,0,-0.21116632
5719,0,-0.23540264
5729,0,-0.165663
5739,0,-0.14521545
5749,0,-0.21233422
5759,0,-0.3063904
5769,0,-0.2943843
5779,0,-0.2623976
5789,0,-0.3056628
5799,0,-0.39192045
5809,0,-0.19264036
5819,0,-0.2859068
5829,0,-0.097738445
5839,0,-0.02729237
5849,0,-0.10822886
5859,0,-0.14346278
5869,0,-0.037263155
5879,0,-0.29883027
5889,0,-0.053706467
5899,0,-0.077715516
5909,0,-0.08642185
5919,0,0.007045269
5929,0,0.15755886
5939,0,0.18224698
5949,0,0.08263558
5959,0,-0.06253642
5969,0,0.12056756
5979,0,0.24465108
5989,0,0.08638841
5999,0,0.06725055
6009,0,0.5413602
6019,0,0.5059711
6029,0,0.49005926
6039,0,0.5411036
6049,0,0.49571866
6059,0,0.25551158
6069,0,0.13452226
6079,0,0.1418286
6089,0,0.046603143
6099,0,0.15431327
6109,0,0.32071704
6119,0,0.4687981
6129,0,0.61630553
6139,0,0.5820202
6149,0,0.7526282
6159,0,0.48510468
6169,0,0.5219402
6179,0,0.5019178
6189,0,0.24121428
6199,0,0.22316712
6209,0,0.31542903
6219,0,0.27867657
6229,0,0.36487633
6239,0,0.27427137
6249,0,0.30671608
6259,0,0.34422755
6269,0,0.31557983
6279,0,0.37339038
6289,0,0.20160758
6299,0,0.31446606
6309,0,0.24438626
6319,0,0.31182826
6329,0,0.4413705
6339,0,0.4173574
6349,0,0.5632145
6359,0,0.39193946
6369,0,0.5256359
6379,0,0.44239187
6389,0,0.58074385
6399,0,0.6192849
6409,0,0.3726992
6419,0,0.40066248
6429,0,0.33184278
6439,0,0.36810672
6449,0,0.50829136
6459,0,0.37993133
6469,0,0.36225325
6479,0,0.4334736
6489,0,0.3373667
6499,0,0.48242742
6509,0,0.30580044
6519,0,0.7500658
6529,0,0.6376094
6539,0,0.7513015
6549,0,0.56975347
6559,0,0.5941502
6569,0,0.32751483
6579,0,0.36560917
6589,0,0.46420974
6599,0,0.38421834
6609,0,0.2519104
6619,0,0.1308012
6629,0,0.12763947
6639,0,0.1424427
6649,0,-0.03331822
6659,0,-0.06008804
6669,0,0.17131072
6679,0,-0.006372869
6689,0,0.052280903
6699,0,0.0705356
6709,0,-0.12784809
6719,0,-0.0042532682
6729,0,-0.027913272
6739,0,0.0645988
6749,0,-0.1564663
6759,0,-0.05481261
6769,0,-0.09471214
6779,0,-0.08263105
6789,0,-0.0034632087
6799,0,0.17285633
6809,0,0.010444164
6819,0,0.23485231
6829,0,0.0928846
6839,0,0.2815677
6849,0,0.07141113
6859,0,0.15775007
6869,0,0.11338377
6879,0,0.13222593
6889,0,0.41682523
6899,0,0.28375965
6909,0,0.17766076
6919,0,0.22776419
6929,0,0.04275459
6939,0,0.038660944
6949,0,-0.19432014
6959,0,-0.08413249
6969,0,-0.0020107627
6979,0,-0.17193884
6989,0,0.017563164
6999,0,-0.01866299
7009,0,0.18563658
7019,0,0.35119915
7029,0,0.26660776
7039,0,0.086897194
7049,0,0.19423795
7059,0,0.21218336
7069,0,-0.07128179
7079,0,0.075250864
7089,0,0.089956045
7099,0,0.08450842
7109,0,0.14613664
7119,0,0.10770136
7129,0,0.01901251
7139,0,0.029118717
7149,0,0.048876047
7159,0,-0.09529787
7169,0,-0.033030987
7179,0,0.013787687
7189,0,-0.16075665
7199,0,0.017102957
7209,0,0.09160787
7219,0,-0.07664758
7229,0,0.097954094
7239,0,0.046040237
7249,0,-0.15646976
7259,0,0.20950335
7269,0,0.04886973
7279,0,0.06941873
7289,0,-0.09602684
7299,0,-0.14853078
7309,0,-0.060834706
7319,0,0.11857653
7329,0,0.12955165
7339,0,0.31538028
7349,0,0.45978904
7359,0,0.37729573
7369,0,0.6301881
7379,0,0.41012633
7389,0,0.714158
7399,0,0.42517626
7409,0,0.21224582
7419,0,0.38312173
7429,0,0.2654714
7439,0,0.41128552
7449,0,0.37076283
7459,0,0.37409055
7469,0,0.39301336
7479,1,0.38962966
7489,1,0.6521283
7499,1,0.90791976
7509,1,1.1895189
7519,1,1.2788157
7529,1,1.2648432
7539,1,1.112134
7549,1,1.3997405
7559,1,1.5954189
7569,1,1.6639678
7579,1,1.5314916
7589,1,1.6092994
7599,1,1.7971151
7609,1,2.059273
7619,1,2.1044664
7629,1,2.4238396
7639,1,2.4875934
7649,1,2.784801
7659,1,2.6998124
7669,1,2.4593344
7679,1,2.6386065
7689,1,2.8398516
7699,1,3.1399314
7709,1,3.2946315
7719,1,3.6492617
7729,1,3.808714
7739,1,3.783165
7749,1,4.159484
7759,1,4.069436
7769,1,4.4718804
7779,1,4.803811
7789,1,5.0900264
7799,1,5.4084144
7809,1,5.4218807
7819,1,5.8110714
7829,1,6.193218
7839,1,6.3823137
7849,1,6.471003
7859,1,6.658928
7869,1,6.926323
7879,1,7.1560135
7889,1,7.421508
7899,1,7.8510485
7909,1,8.21813
7919,1,8.56001
7929,1,8.563154
7939,1,8.845322
7949,1,9.204418
7959,1,10.1094475
7969,1,9.959487
7979,1,10.148426
7989,1,10.207037
7999,1,10.036488
8009,1,10.328489
8019,1,9.853912
8029,1,9.718116
8039,1,9.230973
8049,1,9.03788
8059,1,8.574565
8069,1,8.302183
8079,1,7.8502197
8089,1,8.033907
8099,1,7.5495
8109,1,7.286521
8119,1,6.187238
8129,1,6.17676
8139,1,5.478858
8149,1,5.2105536
8159,1,5.309799
8169,1,5.1514997
8179,1,4.8683662
8189,1,4.8139305
8199,1,4.6175117
8209,1,4.74364
8219,1,4.287998
8229,1,4.4155416
8239,1,3.9543736
8249,1,4.2150645
8259,1,3.995563
8269,1,4.256699
8279,1,4.0530047
8289,1,4.184677
8299,1,4.205689
8309,1,3.8935332
8319,1,4.0969515
8329,1,3.8755236
8339,1,3.5423284
8349,1,3.3259425
8359,1,2.8042028
8369,1,2.3994217
8379,1,2.5050979
8389,1,2.2092888
8399,1,2.2942255
8409,1,2.1518903
8419,1,2.3079026
8429,1,1.911967
8439,1,2.1321545
8449,1,1.9645572
8459,1,1.9424682
8469,1,1.4930102
8479,1,1.7412701
8489,1,1.9972109
8499,1,1.9413725
8509,1,2.1449897
8519,1,2.5686526
8529,1,2.5791807
8539,1,2.4514031
8549,1,2.5806437
8559,1,2.5000353
8569,1,2.359217
8579,1,2.0189776
8589,1,1.5973041
8599,1,2.105664
8609,1,1.8573582
8619,1,1.5241421
8629,1,1.5966232
8639,1,1.5464171
8649,1,1.5094011
8659,1,1.6544744
8669,1,1.7438507
8679,1,1.8241057
8689,1,1.6045439
8699,1,1.6067215
8709,1,1.6746423
8719,1,1.6204736
8729,1,1.7508898
8739,1,1.6632826
8749,1,2.3884802
8759,1,2.5903301
8769,1,2.7449002
8779,1,3.117886
8789,1,2.9848046
8799,1,3.3140512
8809,1,3.174748
8819,1,3.2756362
8829,1,3.103346
8839,1,2.934061
8849,1,3.1062255
8859,1,2.408945
8869,1,2.1980436
8879,1,2.248875
8889,1,1.9528744
8899,1,1.6353943
8909,1,1.6225274
8919,1,1.5244269
8929,1,1.4590242
8939,1,1.6154993
8949,1,1.6421459
8959,1,1.5392089
8969,1,1.3692664
8979,1,1.461864
8989,1,1.551352
8999,1,1.7135916
9009,1,1.4815288
9019,1,1.5815778
9029,1,1.6678565
9039,1,1.5220613
9049,1,1.6236367
9059,1,1.488843
9069,1,1.5654874
9079,1,1.3861194
9089,1,1.2345916
9099,1,1.4767632
9109,1,1.474339
9119,1,1.325448
9129,1,1.4620707
9139,1,1.3226094
9149,1,1.2020248
9159,1,1.3822845
9169,1,1.6982741
9179,1,2.4563599
9189,1,2.3642354
9199,1,2.5361223
9209,1,2.5090919
9219,1,2.4411132
9229,1,2.4855494
9239,1,2.5537043
9249,1,2.4388804
9259,1,2.3434613
9269,1,2.3362207
9279,1,2.0238197
9289,1,2.3943691
9299,1,2.1941574
9309,1,2.24821
9319,1,1.9007238
