T,S,Score
999,0.0,0.021013618
1009,0.0,-0.338467
1019,0.0,0.11153841
1029,0.0,-0.29872012
1039,0.0,0.00096154213
1049,0.0,-0.2616843
1059,0.0,0.04607618
1069,0.0,-0.04458934
1079,0.0,-0.23340851
1089,0.0,-0.15408063
1099,0.0,-0.22862267
1109,0.0,-0.120039284
1119,0.0,-0.24587405
1129,0.0,-0.3216046
1139,0.0,-0.22471988
1149,0.0,-0.30370605
1159,0.0,-0.13478053
1169,0.0,-0.26650584
1179,0.0,-0.25621194
1189,0.0,-0.37075818
1199,0.0,0.07160151
1209,0.0,-0.14885545
1219,0.0,-0.05752307
1229,0.0,-0.08725619
1239,0.0,0.05094731
1249,0.0,-0.12663901
1259,0.0,-0.4762355
1269,0.0,-0.14625132
1279,0.0,-0.18855542
1289,0.0,0.09902674
1299,0.0,-0.43521106
1309,0.0,-0.058529973
1319,0.0,-0.19874185
1329,0.0,0.25103825
1339,0.0,-0.21566212
1349,0.0,-0.27058947
1359,0.0,0.07920563
1369,0.0,-0.36218935
1379,0.0,-0.34816706
1389,0.0,-0.010097027
1399,0.0,-0.030785084
1409,0.0,-0.11297619
1419,0.0,0.16108775
1429,0.0,0.33166075
1439,0.0,0.18608308
1449,0.0,0.42495131
1459,0.0,0.36013383
1469,0.0,0.57742345
1479,0.0,0.41615844
1489,0.0,0.43147463
1499,0.0,0.21482766
1509,0.0,0.7162876
1519,0.0,0.37218463
1529,0.0,0.62618774
1539,0.0,0.29129112
1549,0.0,0.1905551
1559,0.0,-0.049401104
1569,0.0,0.12966228
1579,0.0,0.14178133
1589,0.0,-0.026929975
1599,0.0,0.05587077
1609,0.0,0.08992815
1619,0.0,-0.24971968
1629,0.0,0.041657805
1639,0.0,0.4149018
1649,0.0,-0.27039218
1659,0.0,0.1407702
1669,0.0,0.18826681
1679,0.0,0.085036635
1689,0.0,0.037546337
1699,0.0,0.11914325
1709,0.0,0.101435065
1719,0.0,0.14730203
1729,0.0,0.13756454
1739,0.0,0.017486095
1749,0.0,0.15908456
1759,0.0,-0.3293599
1769,0.0,-0.029518247
1779,0.0,-0.075460136
1789,0.0,-0.16207093
1799,0.0,0.07849324
1809,0.0,-0.02046287
1819,0.0,0.036440015
1829,0.0,-0.231817
1839,0.0,-0.10549605
1849,0.0,-0.059611797
1859,0.0,-0.20771682
1869,0.0,-0.25734282
1879,0.0,0.112092495
1889,0.0,-0.4169147
1899,0.0,0.061332583
1909,0.0,-0.016464531
1919,0.0,0.13615704
1929,0.0,0.32138222
1939,0.0,0.49822694
1949,0.0,0.37603068
1959,0.0,-4.017353e-05
1969,0.0,0.45412666
1979,0.0,0.23831332
1989,0.0,0.16609484
1999,0.0,0.068454444
2009,1.0,0.70498097
2019,1.0,0.021319509
2029,1.0,0.27760744
2039,1.0,0.45076305
2049,1.0,0.12865484
2059,1.0,0.15550923
2069,1.0,0.11769378
2079,1.0,0.012951016
2089,1.0,-0.06870997
2099,1.0,-0.289176
2109,1.0,-0.1519314
2119,1.0,0.47708803
2129,1.0,0.29528052
2139,1.0,0.5349029
2149,1.0,0.15054393
2159,1.0,0.3310007
2169,1.0,0.4812479
2179,1.0,0.49872673
2189,1.0,0.23541582
2199,1.0,0.6356021
2209,1.0,0.592239
2219,1.0,1.3933957
2229,1.0,1.6437005
2239,1.0,2.020092
2249,1.0,1.136271
2259,1.0,1.3238028
2269,1.0,2.3888552
2279,1.0,1.4403977
2289,1.0,1.3517797
2299,1.0,2.5311697
2309,1.0,2.133564
2319,1.0,1.4863927
2329,1.0,2.0342565
2339,1.0,2.9039202
2349,1.0,2.3248897
2359,1.0,2.7449899
2369,1.0,3.2422533
2379,1.0,3.7968516
2389,1.0,3.04147
2399,1.0,3.239332
2409,1.0,3.7398908
2419,1.0,3.7573876
2429,1.0,3.1367755
2439,1.0,5.241917
2449,1.0,5.0328045
2459,1.0,5.33941
2469,1.0,5.8293066
2479,1.0,6.281455
2489,1.0,6.2602973
2499,1.0,6.7127423
2509,1.0,7.0051622
2519,1.0,7.095483
2529,1.0,5.6595497
2539,1.0,5.567001
2549,1.0,6.0294046
2559,1.0,4.5579386
2569,1.0,4.1778936
2579,1.0,3.689718
2589,1.0,4.4909124
2599,1.0,3.942009
2609,1.0,4.1491537
2619,1.0,4.3830643
2629,1.0,2.629308
2639,1.0,2.9792573
