T,S,Score
999,0.0,0.012790263
1009,0.0,-0.20235544
1019,0.0,-0.16822916
1029,0.0,-0.12726688
1039,0.0,-0.23818815
1049,0.0,-0.17066568
1059,0.0,0.017270148
1069,0.0,0.017946482
1079,0.0,0.05200094
1089,0.0,-0.09964907
1099,0.0,-0.25663042
1109,0.0,-0.091754556
1119,0.0,-0.11402321
1129,0.0,-0.079990625
1139,0.0,-0.16764343
1149,0.0,-0.070721745
1159,0.0,-0.19256121
1169,0.0,-0.24571913
1179,0.0,-0.16540402
1189,0.0,-0.15437728
1199,0.0,-0.038285196
1209,0.0,0.026316583
1219,0.0,0.031146467
1229,0.0,-0.034379005
1239,0.0,-0.04993224
1249,0.0,0.10530269
1259,0.0,0.06113243
1269,0.0,0.14360136
1279,0.0,-0.03286475
1289,0.0,0.031375706
1299,0.0,0.16604626
1309,0.0,-0.116176724
1319,0.0,-0.028773367
1329,0.0,0.06278068
1339,0.0,0.1507482
1349,0.0,0.0052597523
1359,0.0,0.13085246
1369,0.0,0.11415374
1379,0.0,-0.02747047
1389,0.0,0.1737678
1399,0.0,-0.13066494
1409,0.0,-0.022409797
1419,0.0,-0.21859235
1429,0.0,-0.174442
1439,0.0,-0.1789816
1449,0.0,-0.07891798
1459,0.0,0.024699807
1469,0.0,-0.0699628
1479,0.0,0.049425244
1489,0.0,-0.039661646
1499,0.0,-0.15821606
1509,0.0,0.01615411
1519,0.0,-0.014522433
1529,0.0,-0.17331755
1539,0.0,-0.0056140423
1549,0.0,0.03846675
1559,0.0,0.13029993
1569,0.0,0.11016172
1579,0.0,0.14181536
1589,0.0,0.012892425
1599,0.0,0.021323562
1609,0.0,0.045009375
1619,0.0,0.10587448
1629,0.0,0.09477389
1639,0.0,0.22611386
1649,0.0,0.047955453
1659,0.0,0.34841084
1669,0.0,0.08652216
1679,0.0,0.07582468
1689,0.0,0.1769461
1699,0.0,0.0037668943
1709,0.0,0.13816833
1719,0.0,0.17100024
1729,0.0,0.09564459
1739,0.0,-0.120676875
1749,0.0,0.012997568
1759,0.0,0.021461308
1769,0.0,0.07304913
1779,0.0,-0.11605388
1789,0.0,-0.21202129
1799,0.0,-0.13974947
1809,0.0,-0.15855855
1819,0.0,-0.041948855
1829,0.0,0.0026709437
1839,0.0,-0.015504837
1849,0.0,-0.22849858
1859,0.0,-0.12126738
1869,0.0,-0.08057475
1879,0.0,-0.101430535
1889,0.0,-0.030913115
1899,0.0,-0.0119508505
1909,0.0,-0.01607728
1919,0.0,-0.081260204
1929,0.0,-0.27743363
1939,0.0,-0.17306209
1949,0.0,-0.23452574
1959,0.0,-0.07994956
1969,0.0,-0.15250534
1979,0.0,-0.19450766
1989,0.0,0.09144789
1999,0.0,-0.102684796
2009,1.0,-0.2692935
2019,1.0,-0.14023155
2029,1.0,-0.24069774
2039,1.0,0.052265108
2049,1.0,0.009739339
2059,1.0,0.20418507
2069,1.0,0.028312087
2079,1.0,0.085668206
2089,1.0,0.30651724
2099,1.0,0.4212346
2109,1.0,0.66019934
2119,1.0,0.62215596
2129,1.0,0.75199896
2139,1.0,0.866709
2149,1.0,1.1254768
2159,1.0,1.1726875
2169,1.0,1.1302238
2179,1.0,1.3018131
2189,1.0,1.3619299
2199,1.0,1.3149657
2209,1.0,1.3476088
2219,1.0,1.5028006
2229,1.0,1.7284292
2239,1.0,1.6023486
2249,1.0,2.2041986
2259,1.0,2.30437
2269,1.0,2.424008
2279,1.0,2.4801705
2289,1.0,2.665708
2299,1.0,2.9801018
2309,1.0,3.0349588
2319,1.0,3.1506286
2329,1.0,3.289649
2339,1.0,3.5902264
2349,1.0,4.2862463
2359,1.0,4.0276966
2369,1.0,4.457232
2379,1.0,4.7333765
2389,1.0,4.788789
2399,1.0,5.33895
2409,1.0,5.199407
2419,1.0,5.5334625
2429,1.0,5.922061
2439,1.0,6.059739
2449,1.0,6.0768065
2459,1.0,6.2888947
2469,1.0,6.095001
2479,1.0,6.669421
2489,1.0,6.647093
2499,1.0,7.059957
2509,1.0,7.1329484
2519,1.0,6.3515205
