T,S,Score
999,0,0.5970863
1009,0,0.6986113
1019,0,0.29958177
1029,0,0.1674366
1039,0,0.24798286
1049,0,0.5084167
1059,0,0.40556777
1069,0,0.48077744
1079,0,0.57251906
1089,0,0.4446305
1099,0,0.47602445
1109,0,0.5425436
1119,0,0.6320043
1129,0,0.736064
1139,0,0.5246072
1149,0,0.6063455
1159,0,0.4675014
1169,0,0.43380272
1179,0,0.21951836
1189,0,0.27968884
1199,0,0.35033917
1209,0,0.49441385
1219,0,0.40138978
1229,0,0.569557
1239,0,0.48423082
1249,0,0.6974923
1259,0,0.5756121
1269,0,0.54777336
1279,0,0.64841217
1289,0,0.6102424
1299,0,0.52705127
1309,0,0.50396603
1319,0,0.47690415
1329,0,0.7463122
1339,0,0.7734095
1349,0,0.8061945
1359,0,0.60153323
1369,0,0.75370526
1379,0,0.7736493
1389,0,0.720844
1399,0,0.69761366
1409,0,0.6507749
1419,0,0.47462964
1429,0,0.5021998
1439,0,0.45101964
1449,0,0.73889035
1459,0,0.6152281
1469,0,0.53729343
1479,0,0.691023
1489,0,0.5407255
1499,0,0.58914673
1509,0,0.54894567
1519,0,0.63967127
1529,0,0.47683984
1539,0,0.4835806
1549,0,0.53538406
1559,0,0.68735164
1569,0,0.7609719
1579,0,0.4681536
1589,0,0.6906559
1599,0,0.5676542
1609,0,0.68167317
1619,0,0.57067573
1629,0,0.58659846
1639,0,0.64715236
1649,0,0.5623636
1659,0,0.5347051
1669,0,0.5613709
1679,0,0.6470906
1689,0,0.62261486
1699,0,0.53851914
1709,0,0.5304145
1719,0,0.7286258
1729,0,0.78263867
1739,0,0.8819059
1749,0,1.0394328
1759,0,0.6647358
1769,0,0.67538697
1779,0,0.717031
1789,0,0.9137649
1799,0,0.9322322
1809,0,0.7269617
1819,0,0.9075018
1829,0,1.1326555
1839,0,0.8674995
1849,0,0.76797825
1859,0,0.94154346
1869,0,0.99911124
1879,0,1.0830407
1889,0,1.1370064
1899,0,1.0399256
1909,0,1.3065261
1919,0,1.1769203
1929,0,1.2380433
1939,0,1.4089248
1949,0,1.3422983
1959,0,1.3781568
1969,0,1.2509546
1979,0,1.4208097
1989,0,1.4397601
1999,0,1.154989
2009,0,1.5668318
2019,0,1.284802
2029,0,1.353667
2039,0,1.604922
2049,0,1.4771237
2059,0,1.6151317
2069,0,1.510911
2079,0,1.5686777
2089,0,1.0444978
2099,0,1.1747112
2109,0,1.4659276
2119,0,1.3265353
2129,0,1.2413533
2139,0,1.276426
2149,0,0.98124784
2159,0,1.3052214
2169,0,1.3657172
2179,0,0.93977517
2189,0,1.0239066
2199,0,1.1050704
2209,0,1.2733765
2219,0,0.99129385
2229,0,1.0841149
2239,0,1.0384331
2249,0,0.8874552
2259,0,0.85065335
2269,0,1.0404215
2279,0,0.8741108
2289,0,0.99352074
2299,0,0.8485208
2309,0,0.9657305
2319,0,0.7339421
2329,0,0.91856664
2339,0,0.7611208
2349,0,0.9263832
2359,0,1.0222063
2369,0,1.0415319
2379,0,1.0011859
2389,0,0.8456268
2399,0,1.0575275
2409,0,1.078356
2419,0,0.8941323
2429,0,0.89846355
2439,0,0.82975936
2449,0,0.7587364
2459,0,0.49548638
2469,0,0.37172627
2479,0,0.48758858
2489,0,0.5262184
2499,0,0.5055916
2509,0,0.64269537
2519,0,0.3620456
2529,0,0.32190222
2539,0,0.5390943
2549,0,0.60145974
2559,0,0.79855525
2569,0,0.53936607
2579,0,0.5270835
2589,0,0.6434355
2599,0,0.5969866
2609,0,0.54028976
2619,0,0.49993277
2629,0,0.7860606
2639,0,0.6507467
2649,0,0.5752608
2659,0,0.5019035
2669,0,0.6769666
2679,0,0.47672677
2689,0,0.51352334
2699,0,0.26396143
2709,0,0.18040633
2719,0,0.14771551
2729,0,0.022552133
2739,0,-0.033523202
2749,0,0.20233655
2759,0,0.18168885
2769,0,0.521536
2779,0,0.25065
2789,0,0.3457498
2799,0,0.024592936
2809,0,0.04963547
2819,0,0.13505012
2829,0,0.41824895
2839,0,0.32561934
2849,0,0.32565248
2859,0,0.30613112
2869,0,0.16652483
2879,0,0.102989376
2889,0,0.22443932
2899,0,0.28673828
2909,0,0.47889787
2919,0,0.29592317
2929,0,0.3177212
2939,0,0.329593
2949,0,0.18021065
2959,0,0.11905694
2969,0,0.16625285
2979,0,0.044572413
2989,0,0.22193271
2999,0,0.24324286
3009,0,0.5067484
3019,0,0.59813267
3029,0,0.37510037
3039,0,0.45741415
3049,0,0.6488424
3059,0,0.8407188
3069,0,0.5406284
3079,0,0.4789347
3089,0,0.6355682
3099,0,0.4850669
3109,0,0.5949022
3119,0,0.72686607
3129,0,0.7836765
3139,0,0.8976883
3149,0,0.6072456
3159,0,0.3362236
3169,0,0.48302442
3179,0,0.6272994
3189,0,0.68657464
3199,0,0.66517645
3209,0,0.75068265
3219,0,1.0190907
3229,0,0.99755377
3239,0,1.0380188
3249,0,0.83229476
3259,0,0.7068013
3269,0,0.68585634
3279,0,0.6598843
3289,0,0.7547733
3299,0,0.8587016
3309,0,0.8366629
3319,0,0.94484913
3329,0,0.86104506
3339,0,1.0215967
3349,0,0.8681706
3359,0,0.9267887
3369,0,0.847394
3379,0,0.89192855
3389,0,0.63726133
3399,0,0.9554865
3409,0,1.1735806
3419,0,1.1876614
3429,0,1.2865226
3439,0,1.3392301
3449,0,1.499996
3459,0,1.4117486
3469,0,1.4652555
3479,0,1.3411689
3489,0,1.343257
3499,0,1.4170065
3509,0,1.3529495
3519,0,1.5979838
3529,0,1.5512564
3539,0,1.5820563
3549,0,1.6938372
3559,0,1.597542
3569,0,1.9916279
3579,0,1.7867417
3589,0,1.5605562
3599,0,1.6976552
3609,0,1.7551903
3619,0,1.809385
3629,0,1.7414938
3639,0,1.4552319
3649,0,1.7808757
3659,0,1.767725
3669,0,1.4289287
3679,0,1.5245239
3689,0,1.572954
3699,0,1.4078994
3709,0,1.353606
3719,0,1.1935763
3729,0,1.0469432
3739,0,1.1215295
3749,0,1.1745994
3759,0,1.3837353
3769,0,1.5053351
3779,0,1.7810681
3789,0,1.9278286
3799,0,1.5548266
3809,0,1.4823756
3819,0,1.1639112
3829,0,1.4397495
3839,0,1.0949402
3849,0,1.1115665
3859,0,0.9508928
3869,0,0.88339645
3879,0,1.0569127
3889,0,0.81689876
3899,0,0.80534464
3909,0,0.7930777
3919,0,0.9601197
3929,0,0.9074182
3939,0,0.9853006
3949,0,0.76790637
3959,0,0.8019963
3969,0,0.8947613
3979,0,0.8117125
3989,0,0.8107214
3999,0,0.92379606
4009,0,0.89742714
4019,0,1.116358
4029,0,0.8955051
4039,0,0.8874567
4049,0,0.8826082
4059,0,0.58148354
4069,0,0.6508816
4079,0,0.73215353
4089,0,0.9458454
4099,0,0.59483314
4109,0,0.8328464
4119,0,0.73223454
4129,0,0.4849578
4139,0,0.32425272
4149,0,0.36838013
4159,0,0.5908876
4169,0,0.4638012
4179,0,0.2003442
4189,0,0.21430427
4199,0,0.22473568
4209,0,0.1850807
4219,0,0.41090184
4229,0,0.097767115
4239,0,0.40508294
4249,0,0.34011495
4259,0,0.3335765
4269,0,0.32778096
4279,0,0.3888662
4289,0,0.27264303
4299,0,0.3704458
4309,0,0.4314025
4319,0,0.40680444
4329,0,0.61051863
4339,0,0.46868253
4349,0,0.60630995
4359,0,0.7158974
4369,0,0.3988433
4379,0,0.7763966
4389,0,0.6927203
4399,0,0.68410957
4409,0,0.8630537
4419,0,0.8432342
4429,0,0.8586382
4439,0,1.0041378
4449,0,1.1632094
4459,0,0.97633994
4469,0,1.3566517
4479,0,1.2339643
4489,0,1.114271
4499,0,1.3109833
4509,0,1.3620324
4519,0,1.2276204
4529,0,1.1861048
4539,0,1.2061951
4549,0,1.1045316
4559,0,1.0156322
4569,0,0.881455
4579,0,1.173291
4589,0,1.1716728
4599,0,1.2488351
4609,0,1.0257847
4619,0,0.94846064
4629,0,0.8570737
4639,0,0.9319631
4649,0,0.967109
4659,0,0.9287433
4669,0,0.77806836
4679,0,0.7029689
4689,0,0.7748705
4699,0,0.8042008
4709,0,0.5489958
4719,0,0.71528095
4729,0,0.4137373
4739,0,0.7947008
4749,0,0.8343462
4759,0,0.665014
4769,0,0.58832836
4779,0,0.9421626
4789,0,0.56016517
