T,S,X0
0,0,2548.6624518732538
1,0,1206.8875373351786
2,0,306.0951135693217
3,0,1467.3617580538576
4,0,2381.1714993115856
5,0,1039.020612480053
6,0,1404.2104345429814
7,0,1224.4464879318593
8,0,618.1731351890926
9,0,1328.6443267193627
10,0,319.3538951698299
11,0,1033.621212209954
12,0,1663.0525079607112
13,0,651.5858772186265
14,0,850.0941110476481
15,0,2749.209157051505
16,0,1961.2817261374973
17,0,2405.73133789148
18,0,217.64763580418594
19,0,2038.5956745637136
20,0,1072.802296718175
21,0,1680.0009445917403
22,0,1533.4172055083995
23,0,3894.865027695234
24,0,1086.6110522735194
25,0,2360.4855798552253
26,0,1845.5723853394693
27,0,1480.657744955458
28,0,1132.4289414374466
29,0,234.26750047675978
30,0,1730.617249047886
31,0,1898.7332143953863
32,0,2632.1174477135337
33,0,1330.7179323020466
34,0,919.0087816147816
35,0,2301.391579244154
36,0,1038.659467382886
37,0,413.07016122111463
38,0,2315.9902035852547
39,0,2648.9074601419516
40,0,1752.9311748862053
41,0,1021.7432601823082
42,0,1722.0956924755224
43,0,1287.5582604335777
44,0,1458.0877103877062
45,0,507.30910875744325
46,0,810.6007060091771
47,0,2469.2774156601777
48,0,506.75057354683236
49,0,1220.9538075219223
50,0,1026.0105553766464
51,0,699.4694362132348
52,0,54.032709378484014
53,0,265.34670842281287
54,0,1511.1065215595959
55,0,1561.9838145767255
56,0,2050.4997687003797
57,0,242.95741986928965
58,0,961.7524714666567
59,0,1532.2620704962073
60,0,797.81942196989
61,0,1593.6999035272588
62,0,224.10881552517912
63,0,576.8342594947574
64,0,504.95657373801305
65,0,967.650324143716
66,0,1943.546921699602
67,0,1701.340254695239
68,0,1679.2066232646262
69,0,1487.48429274506
70,0,-404.59869010661555
71,0,1383.716045106364
72,0,2395.4266431300757
73,0,2391.070375724945
74,0,1017.8233509294165
75,0,1892.5951479935848
76,0,2802.017482137372
77,0,1183.915844516386
78,0,323.41411072290634
79,0,2298.7363145694235
80,0,323.3222858729523
81,0,565.143315531225
82,0,2351.71705045786
83,0,1008.1526986630296
84,0,1742.841748542628
85,0,495.96584343447796
86,0,1936.6463623301593
87,0,-377.838413336013
88,0,1142.5030522569582
89,0,3132.6136724477274
90,0,1405.1006048719573
91,0,2726.352604385146
92,0,2240.869177434325
93,0,800.1799963054451
94,0,-80.23877271090305
95,0,958.952497397402
96,0,913.0884424599783
97,0,1438.8549812707092
98,0,2003.2243603481422
99,0,1934.6531384850757
100,0,2970.011748623018
101,0,1020.4390923554854
102,0,1345.5679162884644
103,0,1802.6209506238451
104,0,20.19213621398842
105,0,1503.6425983881725
106,0,2406.6633325842695
107,0,2204.644580888143
108,0,2444.912048263856
109,0,3412.20151349391
110,0,1568.5543582854207
111,0,2238.1255568931965
112,0,774.0040188683531
113,0,1168.839929658389
114,0,791.1296544523642
115,0,1640.4845788291482
116,0,2098.5743126256903
117,0,2049.2071638956345
118,0,848.3961612150439
119,0,1662.5233171986597
120,0,1899.9522470751415
121,0,659.2045928937551
122,0,2412.1694150080993
123,0,458.6527283268633
124,0,1718.8013026563183
125,0,777.2492346763605
126,0,1704.8085506779782
127,0,1525.6115358201373
128,0,2835.636053842194
129,0,1877.9333349418728
130,0,-177.19620815882195
131,0,1709.3634665604122
132,0,2135.4718201878727
133,0,1691.9268648320694
134,0,1838.1853687699913
135,0,2310.550679700497
136,0,2431.2673803349226
137,0,-275.68562118530554
138,0,2138.814619726746
139,0,1058.1664876851014
140,0,2279.634868877846
141,0,1423.0395674054798
142,0,1806.178898129866
143,0,96.92270962315138
144,0,-219.20722496682538
145,0,2227.7518950966096
146,0,902.1121084912777
147,0,2142.050280952679
148,0,1748.6809970612007
149,0,2395.8438581802684
150,0,2286.665168440876
151,0,2624.2625213283122
152,0,1951.163727410234
153,0,893.335376634992
154,0,1674.691166456784
155,0,937.974487658075
156,0,221.1365833165612
157,0,1544.5384106650915
158,0,2010.6551739143283
159,0,-251.41922357109843
160,0,1016.1472734713234
161,0,1236.3646214867636
162,0,1721.9860916080108
163,0,2142.8956887412196
164,0,1756.7382784992396
165,0,1278.490781741898
166,0,2027.2778470344263
167,0,1775.672332916194
168,0,1264.1132588697603
169,0,995.3916040405894
170,0,2048.41206466773
171,0,1103.797502829043
172,0,1164.6236832315121
173,0,821.9949378831689
174,0,703.5388338989653
175,0,227.81012680596814
176,0,1504.4033426376532
177,0,1653.6895651668267
178,0,-159.70216227181686
179,0,1556.285658492007
180,0,1131.1451729324924
181,0,1111.5768778562501
182,0,1902.4116247754914
183,0,1248.5395895306729
184,0,823.2803536847157
185,0,1984.1136268010678
186,0,1322.1832314010496
187,0,1743.113629764847
188,0,1852.4319911651844
189,0,2231.3953779002804
190,0,1627.328266923929
191,0,1312.173028688676
192,0,1941.979245597966
193,0,881.2399354700408
194,0,1222.9309832266295
195,0,1030.63643154854
196,0,380.97001525818587
197,0,2181.696109753821
198,0,1778.8315770035279
199,0,2585.9132708837105
200,0,1350.4134343868586
201,0,1352.0574690213293
202,0,460.67026802050043
203,0,934.2590194073031
204,0,565.7125728059252
205,0,511.73777949291923
206,0,1514.866415939295
207,0,-535.3782617260631
208,0,1190.804345578424
209,0,2523.5726940095456
210,0,606.404860031203
211,0,1396.4173017952362
212,0,128.2613154918115
213,0,2238.7449970885827
214,0,2695.104414278453
215,0,1730.555573919464
216,0,1995.1643197374906
217,0,2249.505500737511
218,0,1806.9210500287281
219,0,1292.4064920864594
220,0,876.9072974336023
221,0,762.7281724649736
222,0,-208.58310274147652
223,0,2198.3978711846803
224,0,1876.5681730704307
225,0,1625.2754403790275
226,0,733.951328361199
227,0,1343.654795704
228,0,999.3178925850845
229,0,1951.0591516397512
230,0,1010.1335342185535
231,0,1125.3277775416566
232,0,372.32097125540145
233,0,1596.0830973547077
234,0,2166.1012769880226
235,0,237.16060477724113
236,0,2148.4846875824496
237,0,786.4665868484059
238,0,1567.12317968019
239,0,1545.572543975108
240,0,1091.6639685604762
241,0,2175.0221969295276
242,0,1122.6445246091846
243,0,1056.4967813034473
244,0,2647.907562458053
245,0,1717.008224475108
246,0,1902.7773676241306
247,0,2287.5177614572285
248,0,786.3454781271946
249,0,706.5091645546123
250,0,1673.2968280726743
251,0,1707.7120521075738
252,0,1800.7492822908516
253,0,873.8228887100812
254,0,1453.5196656564287
