T,S,Score
999,0,0.17618126
1009,0,-0.008412242
1019,0,0.007033944
1029,0,0.09583402
1039,0,0.12028813
1049,0,0.1323517
1059,0,0.0686267
1069,0,0.24306822
1079,0,0.121810436
1089,0,-0.045871854
1099,0,0.21307665
1109,0,-0.0010007024
1119,0,0.10549545
1129,0,0.07231003
1139,0,-0.084750295
1149,0,0.19511914
1159,0,-0.057843387
1169,0,-0.18442369
1179,0,-0.36975712
1189,0,-0.2555774
1199,0,-0.10948861
1209,0,-0.17307335
1219,0,-0.14827687
1229,0,-0.27889472
1239,0,-0.28427267
1249,0,-0.28286725
1259,0,-0.4073546
1269,0,-0.17108977
1279,0,-0.17805761
1289,0,-0.22965282
1299,0,-0.27030545
1309,0,-0.23234421
1319,0,-0.1698367
1329,0,-0.16523749
1339,0,-0.16607958
1349,0,-0.15648013
1359,0,-0.26320028
1369,0,-0.037244022
1379,0,-0.21254134
1389,0,-0.1010313
1399,0,0.12789315
1409,0,6.8724155e-05
1419,0,-0.16917187
1429,0,-0.0011622906
1439,0,-0.08616674
1449,0,0.15630674
1459,0,-0.096306264
1469,0,-0.004631281
1479,0,-0.022674024
1489,0,0.23746485
1499,0,0.08029735
1509,0,0.03940445
1519,0,0.0772689
1529,0,0.00957799
1539,0,-0.181463
1549,0,-0.046087086
1559,0,-0.041720808
1569,0,0.023947895
1579,0,0.13000774
1589,0,0.21846563
1599,0,0.088654876
1609,0,0.1266278
1619,0,0.2255438
1629,0,0.30085838
1639,0,0.31463248
1649,0,0.38554394
1659,0,0.21971947
1669,0,0.32559937
1679,0,0.18106484
1689,0,-0.03942287
1699,0,0.10426408
1709,0,0.14716107
1719,0,0.02372837
1729,0,-0.046243668
1739,0,0.035648525
1749,0,0.13361382
1759,0,-0.06771195
1769,0,-0.15291911
1779,0,-0.16288799
1789,0,-0.13325167
1799,0,-0.033343732
1809,0,-0.078433216
1819,0,-0.020764291
1829,0,-0.315363
1839,0,-0.19803798
1849,0,-0.22761941
1859,0,-0.060110927
1869,0,-0.13431394
1879,0,-0.13650346
1889,0,-0.18904382
1899,0,-0.09727377
1909,0,-0.2716236
1919,0,-0.2863018
1929,0,-0.30049324
1939,0,-0.28386074
1949,0,-0.20115459
1959,0,-0.076153696
1969,0,-0.1438539
1979,0,-0.16121984
1989,0,-0.2519256
1999,0,-0.117963016
2009,0,-0.1405124
2019,0,-0.22439754
2029,0,-0.047423124
2039,0,-0.035110056
2049,0,-0.22520685
2059,0,-0.23287147
2069,0,-0.2248894
2079,0,-0.17874509
2089,0,-0.117955506
2099,0,-0.14748847
2109,0,0.089585304
2119,0,0.1567257
2129,0,0.047949314
2139,0,0.11875188
2149,0,0.113830686
2159,0,-0.086212814
2169,0,0.025652528
2179,0,-0.0716027
2189,0,-0.14435321
2199,0,-0.056878448
2209,0,-0.046385586
2219,0,-0.016513765
2229,0,-0.19474441
2239,0,-0.12184274
2249,0,-0.23702776
2259,0,-0.18873346
2269,0,-0.045932293
2279,0,-0.13887715
2289,0,-0.04478103
2299,0,0.0747363
2309,0,-0.08429611
2319,0,0.085493386
2329,0,0.013476253
2339,0,-0.14623725
2349,0,0.09301293
2359,0,0.048674762
2369,0,-0.067218065
2379,0,0.11091006
2389,0,-0.086171806
2399,0,-0.058116674
2409,0,-0.14863312
2419,0,0.0418846
2429,0,0.2012155
2439,0,-0.0806489
2449,0,-0.10219216
2459,0,-0.13527709
2469,0,-0.19065195
2479,0,-0.14324343
2489,0,-0.24079871
2499,0,-0.07923812
2509,0,-0.088786244
2519,0,-0.15712959
2529,0,-0.06861764
2539,0,0.103978515
2549,0,-0.08611125
2559,0,-0.22422099
2569,0,-0.18545336
2579,0,-0.11797321
2589,0,-0.23916131
2599,0,-0.23555416
2609,0,-0.123663604
2619,0,-0.12614977
2629,0,-0.046710014
2639,0,-0.075118184
2649,0,0.07163936
2659,0,0.4445839
2669,0,0.06575608
2679,0,0.13147503
2689,0,0.0038383007
2699,0,0.010202348
2709,0,0.032757938
2719,0,-0.05232513
2729,0,-0.07720059
2739,0,-0.061357558
2749,0,-0.13746536
2759,0,-0.2275446
2769,0,-0.06838602
2779,0,-0.0894354
2789,0,-0.080537856
2799,0,0.039072275
2809,0,0.049611986
2819,0,-0.056347787
2829,0,-0.010649562
2839,0,-0.016473055
2849,0,0.007691145
2859,0,-0.07115024
2869,0,-0.12992787
2879,0,-0.1812414
2889,0,-0.08189893
2899,0,-0.05418116
2909,0,0.0023899078
2919,0,-0.005821407
2929,0,-0.08861166
2939,0,-0.13333994
2949,0,-0.12221366
2959,0,-0.026731431
2969,0,-0.10626465
2979,0,-0.22311622
2989,0,-0.22860473
2999,0,-0.25631493
3009,0,-0.20570838
3019,0,-0.10108149
3029,0,-0.050833464
3039,0,0.10832226
3049,0,0.043825924
3059,0,0.28365767
3069,0,0.3450321
3079,0,0.28319168
3089,0,0.19329506
3099,0,0.21567452
3109,0,0.34236318
3119,0,0.18731028
3129,0,0.14350164
3139,0,0.35525888
3149,0,0.28944153
3159,0,0.38947684
3169,0,0.35458124
3179,0,0.51421994
3189,0,0.40424013
3199,0,0.3206982
3209,0,0.39584923
3219,0,0.24700671
3229,0,0.23418856
3239,0,0.17628706
3249,0,0.28529495
3259,0,0.26899064
3269,0,0.4753074
3279,0,0.29236615
3289,0,0.17280102
3299,0,0.28142732
3309,0,0.32519615
3319,0,0.17822742
3329,0,0.010019243
3339,0,-0.04192972
3349,0,0.044460416
3359,0,0.058698
3369,0,-0.12666357
3379,0,0.0337798
3389,0,-0.0022552013
3399,0,0.11752999
3409,0,-0.028961778
3419,0,-0.09402233
3429,0,-0.041969895
3439,0,-0.036364615
3449,0,-0.22096223
3459,0,-0.24065334
3469,0,0.0934453
3479,0,-0.16440398
3489,0,-0.16969103
3499,0,-0.25829357
3509,0,-0.37078953
3519,0,-0.24170029
3529,0,-0.3119254
3539,0,-0.27109492
3549,0,-0.32002515
3559,0,-0.22999018
3569,0,-0.039579928
3579,0,-0.30128223
3589,0,-0.17603165
3599,0,-0.18956715
3609,0,-0.18996191
3619,0,-0.09853554
3629,0,-0.21248811
3639,0,-0.21993965
3649,0,-0.1451317
3659,0,-0.0529716
3669,0,-0.20168054
3679,0,-0.03893
3689,0,-0.10883427
3699,0,-0.19648778
3709,0,-0.11886847
3719,0,-0.15389442
3729,0,-0.22207272
3739,0,-0.3505029
3749,0,-0.23259777
3759,0,-0.12219691
3769,0,-0.22101384
3779,0,-0.46958172
3789,0,-0.27018434
3799,0,-0.090684354
3809,0,-0.26780307
3819,0,-0.46728212
3829,0,-0.238994
3839,0,-0.29029995
3849,0,-0.20889199
3859,0,-0.26713747
3869,0,-0.30685169
3879,0,-0.26128662
3889,0,-0.08375502
3899,0,-0.12997597
3909,0,-0.16702813
3919,0,-0.07410115
3929,0,-0.14612752
3939,0,-0.21415013
3949,0,-0.19814032
3959,0,-0.23028803
3969,0,-0.12807572
3979,0,-0.20029932
3989,0,-0.16767275
3999,0,-0.18265224
4009,0,-0.15339279
4019,0,-0.1572423
4029,0,-0.15132117
4039,0,-0.014846981
4049,0,-0.0054614544
4059,0,-0.114346564
4069,0,0.083105564
4079,0,-0.056130588
4089,0,0.12219679
4099,0,0.15484798
4109,0,0.04933375
4119,0,0.21291214
4129,0,0.29230005
4139,0,0.03808558
4149,0,0.08009815
4159,0,0.04460132
4169,0,-0.033960342
4179,0,-0.10601169
4189,0,-0.0522573
4199,0,-0.14404875
4209,0,-0.23200876
4219,0,-0.12656832
4229,0,-0.15050751
4239,0,-0.29082382
4249,0,-0.11847538
4259,0,-0.2814327
4269,0,-0.24693555
4279,0,-0.4300524
4289,0,-0.42979622
4299,0,-0.30970037
4309,0,-0.26629287
4319,0,-0.25879198
4329,0,-0.3788041
4339,0,-0.27796513
4349,0,-0.48426384
4359,0,-0.4078322
4369,0,-0.27201706
4379,0,-0.26187152
4389,0,-0.2808779
4399,0,-0.36218244
4409,0,-0.21096593
4419,0,-0.0836913
4429,0,-0.12728286
4439,0,-0.1516633
4449,0,-0.11085749
4459,0,-0.27662063
4469,0,-0.022243798
4479,0,-0.16678756
4489,0,0.064252436
4499,0,-0.18558347
4509,0,-0.22524673
4519,0,0.031543434
4529,0,-0.022692263
4539,0,0.045437098
4549,0,0.14550668
4559,0,0.088199496
4569,0,0.03552401
4579,0,0.2799909
4589,0,0.36612207
4599,0,0.57352793
4609,0,0.36540496
4619,0,0.25144958
4629,0,0.50337577
4639,0,0.22484869
4649,0,0.35211307
4659,0,0.234388
4669,0,0.09145969
4679,0,0.1257661
4689,0,0.004715085
4699,0,0.08070415
4709,0,0.16913247
4719,0,0.082567155
4729,0,0.06144184
4739,0,0.12903917
4749,0,0.2611025
4759,0,0.13040626
4769,0,0.045726955
4779,0,-0.039684713
4789,0,-0.24312711
4799,0,-0.1272158
4809,0,0.07074696
4819,0,-0.012669265
4829,0,-0.0066080093
4839,0,-0.019178033
4849,0,-0.14463156
4859,0,-0.18583679
4869,0,-0.11282921
4879,0,-0.34516752
4889,0,-0.15106237
4899,0,-0.12744218
4909,0,-0.108005226
4919,0,0.07589072
4929,0,-0.078742445
4939,0,-0.0877161
4949,0,-0.122791946
4959,0,-0.03587091
4969,0,-0.09470254
4979,0,0.027078629
4989,0,-0.11067891
4999,0,-0.04492569
5009,0,-0.098095715
5019,0,-0.103666306
5029,0,-0.08092809
5039,0,-0.10669041
5049,0,-0.15138489
5059,0,0.05430144
5069,0,-0.006256759
5079,0,0.3385591
5089,0,0.16092193
5099,0,0.29407042
5109,0,0.14698052
5119,0,0.26474524
5129,0,0.16494524
5139,0,0.21945137
5149,0,0.14220512
5159,0,0.07498181
5169,0,0.29779977
5179,0,0.3628242
5189,0,0.23275012
5199,0,0.41097522
5209,0,0.34954357
5219,0,0.39005148
5229,0,0.39327908
5239,0,0.5522694
5249,0,0.4225973
5259,0,0.64645934
5269,0,0.41060174
5279,0,0.26812834
5289,0,0.29916775
5299,0,0.42149842
5309,0,0.18175381
5319,0,0.23343283
5329,0,0.304722
5339,0,0.26651657
5349,0,0.01624614
5359,0,0.098315656
5369,0,0.029402018
5379,0,-0.13746673
5389,0,0.27394307
5399,0,0.008802652
5409,0,-0.029507935
5419,0,-0.036970258
5429,0,0.24939281
5439,0,0.010976315
5449,0,0.12240189
5459,0,0.14532906
5469,0,0.26720262
5479,0,0.21055698
5489,0,0.10933435
5499,0,0.124436796
5509,0,-0.05972582
5519,0,0.044651687
5529,0,-0.13311154
5539,0,-0.122422695
5549,0,-0.26215756
5559,0,-0.08643812
5569,0,-0.2453599
