T,S,Score
999,0,0.69349604845047
1009,0,1.0010446310043335
1019,0,1.317894697189331
1029,0,0.6284082531929016
1039,0,0.8915383815765381
1049,0,0.7636321187019348
1059,0,0.706011950969696
1069,0,0.7081627249717712
1079,0,0.5153995156288147
1089,0,0.946301281452179
1099,0,1.2829629182815552
1109,0,1.020872950553894
1119,0,1.0643937587738037
1129,0,1.0253866314888
1139,0,0.8535545468330383
1149,0,0.9428457021713257
1159,0,0.8162064552307129
1169,0,1.1749590635299683
1179,0,0.8714216351509094
1189,0,1.0444244742393494
1199,0,0.9462931752204895
1209,0,0.7721621990203857
1219,0,0.7464030981063843
1229,0,0.6881534457206726
1239,0,0.5905372500419617
1249,0,0.4246230125427246
1259,0,0.7270071506500244
1269,0,0.6991386413574219
1279,0,0.8187404870986938
1289,0,0.4357631206512451
1299,0,0.4427911639213562
1309,0,0.3709683418273926
1319,0,0.6590402722358704
1329,0,0.46137315034866333
1339,0,0.36641567945480347
1349,0,0.4744147062301636
1359,0,0.509112536907196
1369,0,0.4361347556114197
1379,0,0.46678489446640015
1389,0,0.5109855532646179
1399,0,0.39304089546203613
1409,0,0.35142767429351807
1419,0,0.5518946647644043
1429,0,0.6965520977973938
1439,0,0.601782500743866
1449,0,0.5197986960411072
1459,0,0.7239265441894531
1469,0,0.8211489915847778
1479,0,0.561442494392395
1489,0,0.2909005880355835
1499,0,0.953027069568634
1509,0,0.8785122036933899
1519,0,1.0019181370735168
1529,0,0.712837278842926
1539,0,0.7784086465835571
1549,0,0.574691116809845
1559,0,1.001387596130371
1569,0,1.0022291541099548
1579,0,0.7379839420318604
1589,0,0.5363243222236633
1599,0,0.7047855854034424
1609,0,0.9221571087837219
1619,0,0.8510779738426208
1629,0,1.314377784729004
1639,0,1.333284854888916
1649,0,1.386600375175476
1659,0,1.228025197982788
1669,0,1.3965437412261963
1679,0,0.9740278720855713
1689,0,1.2029072046279907
1699,0,1.0028029084205627
1709,0,0.7875674962997437
1719,0,0.9784117341041565
1729,0,0.8587191104888916
1739,0,0.5588575601577759
1749,0,0.7761812806129456
1759,0,0.6275630593299866
1769,0,0.7099606990814209
1779,0,0.7250773310661316
1789,0,0.8738609552383423
1799,0,0.5495675206184387
1809,0,0.4850097894668579
1819,0,0.5044600367546082
1829,0,0.7323216795921326
1839,0,0.5480878949165344
1849,0,0.5352402925491333
1859,0,0.5455494523048401
1869,0,0.4554704427719116
1879,0,0.3188185691833496
1889,0,0.23833715915679932
1899,0,0.5700291991233826
1909,0,0.371526300907135
1919,0,0.37452203035354614
1929,0,0.7404578328132629
1939,0,0.5935213565826416
1949,0,0.5652174353599548
1959,0,0.8720146417617798
1969,0,0.5088884234428406
1979,0,0.8946130871772766
1989,0,0.6837695240974426
1999,0,0.7631568908691406
2009,0,0.6135319471359253
2019,0,0.8290438055992126
2029,0,0.41334104537963867
2039,0,0.8306833505630493
2049,0,0.6380802392959595
2059,0,0.5747071504592896
2069,0,0.7849989533424377
2079,0,0.5490525960922241
2089,0,0.37025701999664307
2099,0,0.790194571018219
2109,0,0.559323251247406
2119,0,0.7717365026473999
2129,0,0.5379306077957153
2139,0,0.5152065753936768
2149,0,0.6143321394920349
2159,0,0.5254014134407043
2169,0,0.6165050864219666
2179,0,0.7021670937538147
2189,0,0.498359739780426
2199,0,0.5131014585494995
2209,0,0.42597800493240356
2219,0,0.46162110567092896
2229,0,0.5652801394462585
2239,0,0.669919490814209
2249,0,0.4541296362876892
2259,0,0.46220850944519043
2269,0,0.4212481379508972
2279,0,0.47819632291793823
2289,0,0.8322027921676636
2299,0,0.251778781414032
2309,0,0.6278119087219238
2319,0,0.4106004238128662
2329,0,0.34574687480926514
2339,0,0.7822138071060181
2349,0,0.480030357837677
2359,0,0.46210986375808716
2369,0,0.5983601212501526
2379,0,0.5189179182052612
2389,0,0.4530367851257324
2399,0,0.20803457498550415
2409,0,0.19567465782165527
2419,0,0.5283551812171936
2429,0,0.3696433901786804
2439,0,0.5139464139938354
2449,0,0.42837077379226685
2459,0,0.4586549997329712
2469,0,0.6039044857025146
2479,0,0.8149232864379883
2489,0,0.8715217113494873
2499,0,0.7501236796379089
2509,0,0.5836942791938782
2519,0,0.8608678579330444
2529,0,0.7478395104408264
2539,0,0.8250225782394409
2549,0,0.5239052176475525
2559,0,0.3978145718574524
2569,0,0.5144733190536499
2579,0,0.8121688365936279
2589,0,0.5954287052154541
2599,0,0.8567413687705994
2609,0,0.4760285019874573
2619,0,0.5866793394088745
2629,0,0.7447029948234558
2639,0,0.6301894187927246
2649,0,0.7042272090911865
2659,0,0.5849552750587463
2669,0,0.5069387555122375
2679,0,0.4266921281814575
2689,0,0.9210882782936096
2699,0,0.6883509755134583
2709,0,0.5131605267524719
2719,0,0.39544326066970825
2729,0,0.7687629461288452
2739,0,0.7685505747795105
2749,0,0.6448234915733337
2759,0,0.6767346858978271
2769,0,0.9271785020828247
2779,0,0.7680588364601135
2789,0,0.5029966235160828
2799,0,0.6054801344871521
2809,0,0.4550108313560486
2819,0,0.5837477445602417
2829,0,0.23794221878051758
2839,0,0.5209234356880188
2849,0,0.3545592427253723
2859,0,0.4772269129753113
2869,0,0.6015022397041321
2879,0,0.4431525468826294
2889,0,0.6270620226860046
2899,0,0.6230522990226746
2909,0,0.45461201667785645
2919,0,0.5565543174743652
2929,0,0.13145965337753296
2939,0,0.5099880695343018
2949,0,0.19085216522216797
2959,0,0.42226505279541016
2969,0,0.3869338631629944
2979,0,0.3663749098777771
2989,0,0.3852952718734741
2999,0,0.48902273178100586
3009,0,0.38124585151672363
3019,0,0.4279414415359497
3029,0,0.5089453458786011
3039,0,0.3262677788734436
3049,0,0.4074169993400574
3059,0,0.6288659572601318
3069,0,0.36367887258529663
3079,0,0.34084105491638184
3089,0,0.40663689374923706
3099,0,0.4063708186149597
3109,0,0.12509065866470337
3119,0,0.3328321576118469
3129,0,0.21513450145721436
3139,0,0.3522340655326843
3149,0,0.4315069317817688
3159,0,0.338775098323822
3169,0,0.6152979731559753
3179,0,0.3803996443748474
3189,0,0.22085630893707275
3199,0,0.4733516573905945
3209,0,0.39249664545059204
3219,0,0.5563849806785583
3229,0,0.07481321692466736
3239,0,0.3614232540130615
3249,0,0.23484349250793457
3259,0,0.24675416946411133
3269,0,0.6305355429649353
3279,0,0.5921340584754944
3289,0,0.5442988872528076
3299,0,0.27258366346359253
3309,0,0.5249068737030029
3319,0,0.588788628578186
3329,0,0.7293160557746887
3339,0,0.6608710289001465
3349,0,0.837074875831604
3359,0,0.4882485270500183
3369,0,0.48391568660736084
