T,S,Score
399,1.0,7.8771205
409,1.0,8.0618925
419,1.0,6.146585
429,1.0,5.694409
439,1.0,4.368675
449,1.0,4.5123644
459,1.0,3.7497067
469,1.0,3.305919
479,1.0,2.9737217
489,1.0,2.3389556
499,1.0,1.8640229
509,1.0,1.6745524
519,1.0,1.7965761
529,1.0,0.7602825
539,1.0,1.4282489
549,1.0,1.86147
559,1.0,1.7380252
569,1.0,1.4280866
579,0.0,2.1396763
589,0.0,2.5493565
599,0.0,2.1822422
609,0.0,2.4239693
619,0.0,3.0671391
629,0.0,2.026667
639,0.0,2.2554202
649,0.0,0.89428276
659,0.0,0.47302473
669,0.0,0.9361759
679,0.0,0.1886158
689,0.0,-0.25685096
699,0.0,0.36028397
709,0.0,-0.29049814
719,0.0,-0.18400788
729,0.0,-0.21038532
739,0.0,-0.016937971
749,0.0,1.9242496
759,0.0,1.4349205
769,0.0,1.4675801
779,0.0,0.6929173
789,0.0,0.91254425
799,0.0,1.189085
809,0.0,0.16942358
819,0.0,1.1568537
829,0.0,2.0877638
839,0.0,1.8641217
849,0.0,1.3098972
859,0.0,1.5218413
869,0.0,0.83640945
879,0.0,0.3634436
889,0.0,0.29545748
899,0.0,0.22897375
909,0.0,0.46189457
919,0.0,0.2685451
929,0.0,0.42887062
939,0.0,0.076705456
949,0.0,0.112004995
959,0.0,-0.10004777
969,0.0,0.4976089
979,0.0,-0.17823362
989,0.0,-0.32939494
999,0.0,-0.39713657
1009,0.0,-0.30302942
1019,0.0,-0.1218124
1029,0.0,0.21496648
1039,0.0,-0.33319044
1049,0.0,-0.21001446
1059,0.0,-0.43021435
1069,0.0,-0.06647205
1079,0.0,-0.34704995
1089,0.0,-0.18687624
1099,0.0,-0.00856185
1109,0.0,-0.17682147
1119,0.0,1.0437808
1129,0.0,1.0611682
1139,0.0,0.9745122
1149,0.0,1.5131142
1159,0.0,1.0598271
1169,0.0,1.9833212
1179,0.0,2.7144835
1189,0.0,2.296301
1199,0.0,3.332302
1209,0.0,4.0949507
1219,0.0,6.7137084
1229,0.0,4.0715704
1239,0.0,3.6461706
1249,0.0,4.1701894
1259,0.0,1.267953
1269,0.0,1.8540115
1279,0.0,0.73968387
1289,0.0,0.60181487
1299,0.0,0.16889608
1309,0.0,0.33316278
1319,0.0,-0.03607297
1329,0.0,-0.38308716
1339,0.0,0.21989417
1349,0.0,-0.15460587
1359,0.0,-0.25363445
1369,0.0,-0.29401743
1379,0.0,-0.5754107
1389,0.0,0.34997827
1399,0.0,-0.0034663677
1409,0.0,0.909285
1419,0.0,1.3637456
1429,0.0,1.312079
1439,0.0,0.5391758
1449,0.0,0.72775614
1459,0.0,0.38049185
1469,0.0,0.4688627
1479,0.0,0.7772907
1489,0.0,0.41653407
1499,0.0,0.8628607
1509,0.0,0.37630177
1519,0.0,1.1683122
1529,0.0,0.93366843
1539,0.0,0.56337255
1549,0.0,0.62422377
1559,0.0,1.1085814
1569,0.0,0.23005378
1579,0.0,0.3030933
1589,0.0,-0.45607853
1599,0.0,-0.13400167
1609,0.0,0.25438207
1619,0.0,-0.098915935
1629,0.0,-0.6170448
1639,0.0,-0.4035349
1649,0.0,-0.042488575
1659,0.0,0.9319877
1669,0.0,0.062983274
1679,0.0,0.911969
1689,0.0,0.61947703
1699,0.0,0.36009824
1709,0.0,-0.27342463
1719,0.0,0.3338136
1729,0.0,0.36849034
1739,0.0,0.2426424
1749,0.0,0.68407726
1759,0.0,1.0380449
1769,0.0,0.9038982
1779,0.0,2.2567441
1789,0.0,3.2759233
1799,0.0,1.9909726
1809,0.0,0.90822005
1819,0.0,0.6346402
1829,0.0,-0.35430104
1839,0.0,0.39395827
1849,0.0,0.16443133
1859,0.0,-0.2557721
1869,0.0,0.034453988
1879,0.0,0.36747676
1889,0.0,-0.30867076
1899,0.0,-0.40829957
1909,0.0,0.17321718
1919,0.0,-0.11369705
1929,0.0,0.52938867
1939,0.0,1.0183082
1949,0.0,2.0806034
1959,0.0,3.323141
1969,0.0,3.743765
1979,0.0,4.907975
1989,0.0,5.9894114
1999,0.0,3.9124365
2009,0.0,5.3162136
2019,0.0,2.9913454
2029,0.0,2.1833382
2039,0.0,3.5379896
2049,0.0,2.4145677
2059,0.0,2.8008826
2069,0.0,3.2576776
2079,0.0,2.5407703
2089,0.0,0.792691
2099,0.0,1.3006843
2109,0.0,1.0929313
2119,0.0,0.6193155
2129,0.0,0.94995874
2139,0.0,0.08102262
2149,0.0,0.012120843
2159,0.0,-0.22746336
2169,0.0,0.32325137
2179,0.0,0.56659716
2189,0.0,-0.032515645
2199,0.0,0.66906136
2209,0.0,0.33868062
2219,0.0,0.08900249
2229,0.0,0.4453733
2239,0.0,0.08563149
2249,0.0,0.35277426
2259,0.0,0.6110369
2269,0.0,0.93481684
2279,0.0,0.42214042
2289,0.0,-0.06206602
2299,0.0,0.12564588
2309,0.0,1.0516944
2319,0.0,0.65316314
2329,0.0,0.81225014
2339,0.0,0.6388828
2349,0.0,1.0861723
2359,0.0,0.7879915
2369,0.0,0.5216567
2379,0.0,0.0024972558
2389,0.0,-0.0017707348
2399,0.0,0.14295542
2409,0.0,1.1563351
2419,0.0,1.1179563
2429,0.0,0.3342471
2439,0.0,0.90209997
2449,0.0,0.30233932
2459,0.0,0.9031193
2469,0.0,1.0558225
