Time,X1,Label
0,69696.664,0.0
1,69611.72,0.0
2,69598.99,0.0
3,69661.61,0.0
4,69625.92,0.0
5,69729.71,0.0
6,69802.61,0.0
7,69717.03,0.0
8,69615.88,0.0
9,69715.305,0.0
10,69693.48,0.0
11,69722.21,0.0
12,69660.83,0.0
13,69684.89,0.0
14,69568.93,0.0
15,69765.945,0.0
16,69704.47,0.0
17,69668.586,0.0
18,69626.22,0.0
19,69589.59,0.0
20,69687.1,0.0
21,69688.37,0.0
22,69571.25,0.0
23,69805.8,0.0
24,69706.16,0.0
25,69650.75,0.0
26,69723.695,0.0
27,69636.94,0.0
28,69658.16,0.0
29,69766.04,0.0
30,69758.46,0.0
31,69738.78,0.0
32,69754.516,0.0
33,69773.695,0.0
34,69658.54,0.0
35,69694.86,0.0
36,69659.195,0.0
37,69685.39,0.0
38,69707.79,0.0
39,69782.88,0.0
40,69726.93,0.0
41,69746.375,0.0
42,69687.336,0.0
43,69695.07,0.0
44,69707.1,0.0
45,69622.49,0.0
46,69600.53,0.0
47,69746.164,0.0
48,69754.62,0.0
49,69708.55,0.0
50,69707.72,0.0
51,69774.984,0.0
52,69696.734,0.0
53,69707.89,0.0
54,69728.484,0.0
55,69712.29,0.0
56,69686.414,0.0
57,69768.52,0.0
58,69673.69,0.0
59,69768.38,0.0
60,69694.32,0.0
61,69726.12,0.0
62,69703.56,0.0
63,69720.46,0.0
64,69683.01,0.0
65,69673.625,0.0
66,69649.4,0.0
67,69736.53,0.0
68,69729.93,0.0
69,69709.04,0.0
70,69691.586,0.0
71,69687.46,0.0
72,69632.88,0.0
73,69649.47,0.0
74,69711.57,0.0
75,69663.39,0.0
76,69705.67,0.0
77,69619.914,0.0
78,69692.84,0.0
79,69662.43,0.0
80,69819.58,0.0
81,69729.53,0.0
82,69718.88,0.0
83,69732.79,0.0
84,69745.38,0.0
85,69686.7,0.0
86,69708.07,0.0
87,69627.805,0.0
88,69721.78,0.0
89,69620.85,0.0
90,69621.09,0.0
91,69723.69,0.0
92,69662.766,0.0
93,69636.98,0.0
94,69703.125,0.0
95,69726.43,0.0
96,69776.14,0.0
97,69736.23,0.0
98,69729.9,0.0
99,69695.55,0.0
100,69649.65,0.0
101,69761.47,0.0
102,69709.266,0.0
103,69722.99,0.0
104,69653.47,0.0
105,69679.23,0.0
106,69660.93,0.0
107,69655.62,0.0
108,69702.3,0.0
109,69653.41,0.0
110,69699.34,0.0
111,69716.3,0.0
112,69667.17,0.0
113,69666.08,0.0
114,69677.73,0.0
115,69714.23,0.0
116,69700.586,0.0
117,69742.42,0.0
118,69718.81,0.0
119,69666.68,0.0
120,69681.29,0.0
121,69631.914,0.0
122,69722.67,0.0
123,69603.86,0.0
124,69551.7,0.0
125,69784.55,0.0
126,69676.89,0.0
127,69720.445,0.0
128,69677.94,0.0
129,69667.5,0.0
130,69675.89,0.0
131,69735.234,0.0
132,69742.945,0.0
133,69719.68,0.0
134,69797.85,0.0
135,69731.74,0.0
136,69719.21,0.0
137,69730.45,0.0
138,69677.51,0.0
139,69767.3,0.0
140,69654.56,0.0
141,69676.05,0.0
142,69612.016,0.0
143,69716.414,0.0
144,69621.445,0.0
145,69653.77,0.0
146,69756.14,0.0
147,69685.79,0.0
148,69696.25,0.0
149,69731.695,0.0
150,69743.15,0.0
151,69637.43,0.0
152,69632.8,0.0
153,69710.8,0.0
154,69706.18,0.0
155,69641.336,0.0
156,69780.734,0.0
157,69690.91,0.0
158,69671.445,0.0
159,69742.15,0.0
160,69690.17,0.0
161,69606.9,0.0
162,69678.74,0.0
163,69640.45,0.0
164,69651.336,0.0
165,69665.92,0.0
166,69694.29,0.0
167,69723.055,0.0
168,69725.11,0.0
169,69688.805,0.0
170,69820.336,0.0
171,69727.01,0.0
172,69697.89,0.0
173,69721.86,0.0
174,69646.83,0.0
175,69738.41,0.0
176,69665.47,0.0
177,69742.414,0.0
178,69760.46,0.0
179,69656.46,0.0
180,69684.6,0.0
181,69721.89,0.0
182,69730.086,0.0
183,69684.4,0.0
184,69673.99,0.0
185,69686.01,0.0
186,69809.37,0.0
187,69768.766,0.0
188,69684.016,0.0
189,69729.27,0.0
190,69657.305,0.0
191,69688.016,0.0
192,69659.305,0.0
193,69711.85,0.0
194,69737.38,0.0
195,69697.0,0.0
196,69717.414,0.0
197,69638.41,0.0
198,69729.9,0.0
199,69643.47,0.0
200,69793.055,0.0
201,69747.76,0.0
202,69638.38,0.0
203,69791.88,0.0
204,69744.38,0.0
205,69618.18,0.0
206,69718.66,0.0
207,69732.14,0.0
208,69663.58,0.0
209,69695.84,0.0
210,69654.01,0.0
211,69616.125,0.0
212,69771.34,0.0
213,69705.37,0.0
214,69738.27,0.0
215,69676.45,0.0
216,69621.07,0.0
217,69638.9,0.0
218,69705.23,0.0
219,69701.914,0.0
220,69741.75,0.0
221,69715.66,0.0
222,69646.586,0.0
223,69697.484,0.0
224,69647.88,0.0
225,69693.56,0.0
226,69631.09,0.0
227,69678.17,0.0
228,69675.56,0.0
229,69746.02,0.0
230,69692.266,0.0
231,69731.914,0.0
232,69717.33,0.0
233,69597.46,0.0
234,69653.04,0.0
235,69692.24,0.0
236,69705.37,0.0
237,69716.91,0.0
238,69719.4,0.0
239,69661.81,0.0
240,69619.53,0.0
241,69758.945,0.0
242,69752.57,0.0
243,69717.63,0.0
244,69727.2,0.0
245,69709.56,0.0
246,69708.17,0.0
247,69711.93,0.0
248,69653.48,0.0
