Time,X1,Label
0,68800.11,0.0
1,68872.39,0.0
2,68906.12,0.0
3,68859.14,0.0
4,68850.836,0.0
5,68873.59,0.0
6,68865.83,0.0
7,68825.82,0.0
8,68835.21,0.0
9,68830.07,0.0
10,68862.65,0.0
11,68847.19,0.0
12,68860.336,0.0
13,68869.484,0.0
14,68893.9,0.0
15,68871.984,0.0
16,68829.28,0.0
17,68902.4,0.0
18,68830.65,0.0
19,68839.01,0.0
20,68879.98,0.0
21,68924.52,0.0
22,68775.18,0.0
23,68810.57,0.0
24,68812.09,0.0
25,68871.87,0.0
26,68886.24,0.0
27,68781.94,0.0
28,68826.79,0.0
29,68857.234,0.0
30,68840.4,0.0
31,68873.62,0.0
32,68975.16,0.0
33,68866.695,0.0
34,68945.625,0.0
35,68875.04,0.0
36,68903.805,0.0
37,68767.9,0.0
38,68872.35,0.0
39,68895.875,0.0
40,68833.79,0.0
41,68736.48,0.0
42,68922.555,0.0
43,68843.44,0.0
44,68782.44,0.0
45,68744.01,0.0
46,68876.695,0.0
47,68798.21,0.0
48,68844.53,0.0
49,68885.75,0.0
50,68866.164,0.0
51,68807.766,0.0
52,68832.48,0.0
53,68856.95,0.0
54,68890.7,0.0
55,68896.72,0.0
56,68820.58,0.0
57,68865.52,0.0
58,68907.195,0.0
59,68885.26,0.0
60,68926.97,0.0
61,68878.836,0.0
62,68840.3,0.0
63,68915.8,0.0
64,68915.82,0.0
65,68789.39,0.0
66,68890.74,0.0
67,68815.28,0.0
68,68799.75,0.0
69,68885.62,0.0
70,68813.15,0.0
71,68809.22,0.0
72,68875.51,0.0
73,68883.48,0.0
74,68913.59,0.0
75,68777.516,0.0
76,68778.3,0.0
77,68884.09,0.0
78,68817.43,0.0
79,68890.28,0.0
80,68866.445,0.0
81,68814.64,0.0
82,68818.79,0.0
83,68874.305,0.0
84,68848.3,0.0
85,68913.96,0.0
86,68764.516,0.0
87,68832.93,0.0
88,68776.086,0.0
89,68858.0,0.0
90,68884.914,0.0
91,68885.33,0.0
92,68777.945,0.0
93,68832.414,0.0
94,68751.77,0.0
95,68862.4,0.0
96,68816.61,0.0
97,68931.914,0.0
98,68942.13,0.0
99,68818.58,0.0
100,68893.46,0.0
101,68905.87,0.0
102,68889.07,0.0
103,68929.766,0.0
104,68833.805,0.0
105,68868.26,0.0
106,68769.875,0.0
107,68916.336,0.0
108,68969.73,0.0
109,68775.414,0.0
110,68786.03,0.0
111,68833.3,0.0
112,68852.57,0.0
113,68880.53,0.0
114,68882.91,0.0
115,68796.64,0.0
116,68843.055,0.0
117,68812.93,0.0
118,68818.0,0.0
119,68890.86,0.0
120,68876.93,0.0
121,68795.914,0.0
122,68850.07,0.0
123,68810.266,0.0
124,68841.53,0.0
125,68835.56,0.0
126,68805.54,0.0
127,68836.89,0.0
128,68775.66,0.0
129,68831.35,0.0
130,68814.42,0.0
131,68825.03,0.0
132,68824.88,0.0
