Time,X1,Label
0,106757.125,0.0
1,106757.125,0.0
2,106667.89,0.0
3,106630.3,0.0
4,106559.555,0.0
5,106688.484,0.0
6,106687.89,0.0
7,106628.9,0.0
8,106714.21,0.0
9,106649.33,0.0
10,106765.195,0.0
11,106573.21,0.0
12,106711.836,0.0
13,106688.69,0.0
14,106743.86,0.0
15,106683.29,0.0
16,106611.36,0.0
17,106695.25,0.0
18,106726.59,0.0
19,106714.42,0.0
20,106715.805,0.0
21,106631.24,0.0
22,106710.81,0.0
23,106685.266,0.0
24,106668.24,0.0
25,106674.72,0.0
26,106697.375,0.0
27,106716.83,0.0
28,106655.375,0.0
29,106643.56,0.0
30,106707.91,0.0
31,106634.445,0.0
32,106708.26,0.0
33,106649.125,0.0
34,106710.086,0.0
35,106729.54,0.0
36,106641.03,0.0
37,106693.96,0.0
38,106655.23,0.0
39,106684.51,0.0
40,106672.5,0.0
41,106628.69,0.0
42,106759.266,0.0
43,106690.66,0.0
44,106729.195,0.0
45,106648.914,0.0
46,106647.32,0.0
47,106630.164,0.0
48,106663.02,0.0
49,106684.695,0.0
50,106705.97,0.0
51,106647.23,0.0
52,106784.7,0.0
53,106735.04,0.0
54,106650.65,0.0
55,106758.5,0.0
56,106656.0,0.0
57,106639.08,0.0
58,106658.68,0.0
59,106625.65,0.0
60,106758.734,0.0
61,106568.47,0.0
62,106660.88,0.0
63,106601.195,0.0
64,106692.08,0.0
65,106703.555,0.0
66,106650.55,0.0
67,106725.375,0.0
68,106670.74,0.0
69,106647.85,0.0
70,106751.086,0.0
71,106693.32,0.0
72,106659.445,0.0
73,106642.89,0.0
74,106653.305,0.0
75,106542.06,0.0
76,106712.15,0.0
77,106663.26,0.0
78,106765.6,0.0
79,106699.36,0.0
80,106678.58,0.0
81,106612.62,0.0
82,106716.91,0.0
83,106757.375,0.0
84,106689.24,0.0
85,106706.07,0.0
86,106666.71,0.0
87,106648.11,0.0
88,106627.59,0.0
89,106711.055,0.0
90,106781.414,0.0
91,106706.336,0.0
92,106720.79,0.0
93,106650.664,0.0
94,106638.055,0.0
95,106669.36,0.0
96,106703.4,0.0
97,106678.75,0.0
98,106706.07,0.0
99,106602.43,0.0
100,106680.26,0.0
101,106698.36,0.0
102,106655.38,0.0
103,106674.41,0.0
104,106687.336,0.0
105,106687.95,0.0
106,106780.47,0.0
107,106632.1,0.0
108,106711.08,0.0
109,106703.58,0.0
110,106701.67,0.0
111,106665.76,0.0
112,106707.3,0.0
113,106649.62,0.0
114,106746.59,0.0
115,106630.5,0.0
116,106631.51,0.0
117,106687.87,0.0
118,106655.73,0.0
119,106705.66,0.0
120,106638.305,0.0
121,106708.25,0.0
122,106670.48,0.0
123,106710.63,0.0
124,106740.22,0.0
125,106751.34,0.0
126,106749.97,0.0
127,106796.66,0.0
128,106675.21,0.0
129,106672.02,0.0
130,106674.17,0.0
131,106765.02,0.0
132,106713.05,0.0
133,106652.42,0.0
134,106724.35,0.0
135,106638.57,0.0
136,106711.61,0.0
137,106698.99,0.0
138,106671.68,0.0
139,106658.38,0.0
140,106681.02,0.0
141,106661.625,0.0
142,106660.94,0.0
143,106737.09,0.0
144,106702.79,0.0
145,106672.516,0.0
146,106663.84,0.0
147,106654.48,0.0
148,106673.914,0.0
149,106684.03,0.0
150,106679.78,0.0
151,106825.53,0.0
152,106701.67,0.0
153,106647.99,0.0
154,106629.94,0.0
155,106731.016,0.0
156,106665.625,0.0
157,106703.63,0.0
158,106668.49,0.0
159,106677.03,0.0
160,106700.07,0.0
161,106770.83,0.0
162,106746.555,0.0
163,106825.695,0.0
164,106743.98,0.0
165,106715.1,0.0
166,106705.56,0.0
167,106723.086,0.0
168,106657.82,0.0
169,106651.29,0.0
170,106742.7,0.0
171,106732.555,0.0
172,106647.74,0.0
173,106758.53,0.0
174,106675.38,0.0
175,106682.68,0.0
176,106703.93,0.0
177,106775.555,0.0
178,106613.98,0.0
179,106732.84,0.0
180,106666.64,0.0
181,106687.57,0.0
182,106690.08,0.0
183,106628.79,0.0
184,106598.25,0.0
185,106721.38,0.0
186,106646.72,0.0
187,106715.69,0.0
188,106679.58,0.0
189,106673.36,0.0
190,106709.27,0.0
191,106613.56,0.0
192,106617.19,0.0
193,106693.3,0.0
194,106675.45,0.0
195,106697.69,0.0
196,106755.71,0.0
197,106589.95,0.0
198,106715.03,0.0
199,106720.67,0.0
200,106682.51,0.0
201,106735.03,0.0
202,106633.6,0.0
203,106776.39,0.0
204,106687.76,0.0
205,106634.414,0.0
206,106724.58,0.0
